timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1687795200000,30419.63000000,30432.00000000,29930.00000000,30084.63000000,7784.37471000,1687802399999,234453726.50786800,143171,3566.32303000,107413719.35172500,0
1687802400000,30084.63000000,30306.96000000,30040.00000000,30243.97000000,3437.54721000,1687809599999,103686428.74498660,74369,1765.11698000,53245399.29330750,0
1687809600000,30243.97000000,30290.00000000,30116.90000000,30158.07000000,1938.86605000,1687816799999,58552766.33961940,52997,961.58631000,29038264.52124880,0
1687816800000,30158.07000000,30286.63000000,30099.00000000,30267.99000000,1474.65977000,1687823999999,44545816.68636840,43748,752.89516000,22743972.72684580,0
1687824000000,30267.99000000,30390.00000000,30226.17000000,30373.77000000,2148.17872000,1687831199999,65125591.56266090,55504,1052.99777000,31924640.75002520,0
1687831200000,30373.76000000,30496.88000000,30353.48000000,30371.57000000,2741.95902000,1687838399999,83443516.22112980,53947,1444.32872000,43960434.72548170,0
1687838400000,30371.56000000,30385.00000000,30247.98000000,30317.90000000,2137.84670000,1687845599999,64853498.06243390,43790,761.99263000,23113836.71457350,0
1687845600000,30317.91000000,30470.80000000,30233.58000000,30411.22000000,2014.87547000,1687852799999,61134500.94630810,51315,986.43552000,29936425.61803350,0
1687852800000,30411.23000000,30448.45000000,30336.00000000,30377.98000000,1825.75207000,1687859999999,55476733.25485800,44769,692.20824000,21033503.73042800,0
1687860000000,30377.97000000,30786.99000000,30377.97000000,30729.10000000,7107.18142000,1687867199999,217580226.87092720,112178,3767.21524000,115311236.91822210,0
1687867200000,30729.09000000,30769.04000000,30528.00000000,30610.41000000,4120.37517000,1687874399999,126331184.56644530,76530,1882.14431000,57708522.91081550,0
1687874400000,30610.41000000,30994.97000000,30383.00000000,30498.74000000,9283.90059000,1687881599999,285244738.97320730,154677,4507.29249000,138519404.33465840,0
1687881600000,30498.74000000,30769.96000000,30455.50000000,30733.20000000,5538.87635000,1687888799999,169771741.05389560,87958,3318.96589000,101755242.79094520,0
1687888800000,30733.19000000,30737.99000000,30626.67000000,30648.03000000,1970.18350000,1687895999999,60464394.62605430,47144,934.56156000,28681762.83369250,0
1687896000000,30648.03000000,30728.00000000,30554.09000000,30717.42000000,2478.89877000,1687903199999,75956469.34658640,57274,1163.08744000,35637671.01161440,0
1687903200000,30717.41000000,30736.24000000,30573.13000000,30692.44000000,1331.61379000,1687910399999,40823661.53485030,39287,640.06536000,19621224.42715110,0
1687910400000,30692.44000000,30709.74000000,30460.56000000,30498.42000000,2969.74309000,1687917599999,90740921.95835700,73010,1418.65558000,43347372.45584440,0
1687917600000,30498.43000000,30544.80000000,30336.36000000,30452.75000000,2453.10691000,1687924799999,74690861.24106470,51940,1283.51858000,39079631.76973870,0
1687924800000,30452.74000000,30488.83000000,30375.00000000,30452.53000000,1630.06787000,1687931999999,49614754.04084080,45555,800.49629000,24365685.82296400,0
1687932000000,30452.54000000,30452.54000000,30155.75000000,30186.13000000,4539.80144000,1687939199999,137520417.59076580,107711,1956.90649000,59267607.69357490,0
1687939200000,30186.14000000,30332.53000000,30150.98000000,30304.42000000,2850.20042000,1687946399999,86204577.24221460,77891,1395.26016000,42203355.96425330,0
1687946400000,30304.42000000,30388.00000000,30282.00000000,30310.73000000,1619.40103000,1687953599999,49121302.33994420,56047,729.34751000,22123459.80914230,0
1687953600000,30310.73000000,30370.00000000,30009.00000000,30202.34000000,6135.49700000,1687960799999,185014700.70968600,118065,2929.90520000,88352089.07750860,0
1687960800000,30202.34000000,30490.86000000,30147.24000000,30411.06000000,4822.72927000,1687967999999,146389114.91048890,88644,2584.74208000,78453270.94036480,0
1687968000000,30411.07000000,30466.36000000,30056.73000000,30155.23000000,3863.71389000,1687975199999,116817731.94306830,74408,1680.98344000,50826088.70394040,0
1687975200000,30155.24000000,30256.00000000,29858.80000000,30100.00000000,5626.36108000,1687982399999,169023681.07554710,101737,2494.29119000,74947482.65255010,0
1687982400000,30099.99000000,30218.55000000,29948.82000000,30134.38000000,2437.07970000,1687989599999,73296526.66827890,59956,1229.43637000,36978562.01876710,0
1687989600000,30134.39000000,30183.50000000,30057.89000000,30077.41000000,1515.81767000,1687996799999,45669047.89299990,40506,673.21139000,20282118.92474010,0
1687996800000,30077.40000000,30245.90000000,30049.98000000,30168.77000000,2056.84913000,1688003999999,61992962.73119640,52569,1039.66442000,31337955.57719460,0
1688004000000,30168.78000000,30209.22000000,30100.00000000,30176.00000000,893.88638000,1688011199999,26955965.97035680,35624,425.97520000,12844686.27124490,0
1688011200000,30176.00000000,30260.00000000,30141.05000000,30183.00000000,1440.43864000,1688018399999,43509037.41827210,32976,692.54697000,20916369.40068430,0
1688018400000,30183.00000000,30421.48000000,30179.60000000,30340.29000000,2209.84571000,1688025599999,66976466.02640190,55530,1113.49731000,33748552.48098540,0
1688025600000,30340.29000000,30473.14000000,30337.23000000,30433.33000000,2609.73875000,1688032799999,79364022.88866360,60703,1363.12261000,41454080.94480790,0
1688032800000,30433.34000000,30750.00000000,30401.21000000,30670.94000000,6903.08214000,1688039999999,211475824.09112750,110586,3483.89151000,106723676.01646890,0
1688040000000,30670.95000000,30843.98000000,30454.12000000,30564.00000000,5741.88425000,1688047199999,176197343.68924290,104767,2740.82480000,84117599.75691220,0
1688047200000,30564.00000000,30654.20000000,30400.00000000,30478.80000000,4315.08584000,1688054399999,131730294.25327110,76872,2020.14513000,61669738.84374370,0
1688054400000,30478.79000000,30663.37000000,30416.63000000,30543.33000000,3448.55472000,1688061599999,105300476.35866190,69920,1767.99880000,53979972.13199280,0
1688061600000,30543.33000000,30618.08000000,30495.89000000,30584.99000000,2119.13058000,1688068799999,64748539.87602410,51205,1008.25315000,30806126.26877780,0
1688068800000,30584.99000000,30639.90000000,30250.00000000,30417.34000000,3484.35829000,1688075999999,105957773.15682110,72052,1562.99632000,47530823.72752860,0
1688076000000,30417.33000000,30526.42000000,30392.78000000,30447.31000000,1107.77460000,1688083199999,33731683.46420120,35624,615.47235000,18743148.84138580,0
1688083200000,30447.31000000,30511.38000000,30347.17000000,30384.53000000,1873.63641000,1688090399999,57004693.48647000,52683,886.72094000,26978988.41527250,0
1688090400000,30384.54000000,30883.68000000,30375.57000000,30745.05000000,6040.22595000,1688097599999,185322910.71296970,110067,3471.27980000,106478829.00889210,0
1688097600000,30745.06000000,31282.00000000,30650.02000000,30736.63000000,11240.65830000,1688104799999,348096480.68065720,184274,5809.96564000,179903314.32490930,0
1688104800000,30736.64000000,30848.66000000,30610.01000000,30765.09000000,4067.80565000,1688111999999,124937586.78922490,77650,1965.92291000,60387964.76108330,0
1688112000000,30765.10000000,30906.80000000,30717.50000000,30768.83000000,3701.79392000,1688119199999,114019338.99569970,84693,1613.66490000,49705405.54303020,0
1688119200000,30768.82000000,30963.20000000,30748.85000000,30910.01000000,3140.44037000,1688126399999,96820183.22289040,73020,1511.99335000,46623046.00251740,0
1688126400000,30910.01000000,31137.36000000,29500.00000000,30135.62000000,23205.66476000,1688133599999,704513242.97287740,385164,10944.82257000,332529189.42149740,0
1688133600000,30135.63000000,30312.98000000,29944.00000000,30067.72000000,13131.01324000,1688140799999,395596721.64601960,182379,6322.33250000,190471239.62665650,0
1688140800000,30067.72000000,30748.08000000,29925.50000000,30455.80000000,13728.45701000,1688147999999,417424017.00994080,206803,7222.23771000,219595440.12068890,0
1688148000000,30455.79000000,30536.01000000,30288.01000000,30372.36000000,5114.57261000,1688155199999,155478849.59807930,97258,2530.71910000,76930531.28480130,0
1688155200000,30372.37000000,30520.00000000,30340.46000000,30479.56000000,2613.17218000,1688162399999,79519138.25078000,61882,1266.51486000,38539123.33299880,0
1688162400000,30479.57000000,30544.44000000,30461.14000000,30472.00000000,1561.63578000,1688169599999,47622342.14074130,43493,773.63826000,23592261.01622920,0
1688169600000,30471.99000000,30534.74000000,30380.51000000,30447.78000000,2427.20706000,1688176799999,73947044.84782870,71271,1131.52822000,34472739.15889860,0
1688176800000,30447.77000000,30530.64000000,30375.85000000,30398.01000000,1580.83370000,1688183999999,48108737.61501010,42936,688.66975000,20959891.00440780,0
1688184000000,30398.02000000,30430.00000000,30320.57000000,30429.36000000,1849.07127000,1688191199999,56177400.65316990,45172,829.17043000,25192552.61255010,0
