timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1630937880000,51641.89000000,51711.11000000,51632.64000000,51694.18000000,59.52631000,1630937939999,3076479.24045350,2145,34.04194000,1759470.90449700,0
1630937940000,51694.18000000,51721.93000000,51694.02000000,51696.68000000,46.74682000,1630937999999,2417054.61125340,2427,29.24961000,1512411.20708770,0
1630938000000,51696.67000000,51700.02000000,51654.11000000,51700.00000000,40.33023000,1630938059999,2084298.36089260,2034,20.98423000,1084471.11280280,0
1630938060000,51700.00000000,51721.94000000,51684.39000000,51715.00000000,43.77737000,1630938119999,2263788.68083690,2172,24.37386000,1260457.36554580,0
1630938120000,51715.01000000,51721.94000000,51694.19000000,51716.05000000,30.54804000,1630938179999,1579657.87447010,1471,14.33784000,741423.16366630,0
1630938180000,51716.05000000,51718.22000000,51694.28000000,51711.93000000,34.92232000,1630938239999,1805804.74471940,2780,10.20208000,527517.62915250,0
1630938240000,51711.93000000,51713.46000000,51685.01000000,51693.38000000,85.31410000,1630938299999,4411314.09511200,2194,15.29943000,791027.53133240,0
1630938300000,51693.37000000,51702.99000000,51632.40000000,51640.51000000,111.71463000,1630938359999,5771279.16864160,2547,74.02887000,3823908.98005360,0
1630938360000,51640.50000000,51650.00000000,51628.87000000,51634.15000000,44.65624000,1630938419999,2306348.55531520,1929,27.67953000,1429579.20295210,0
1630938420000,51634.16000000,51666.64000000,51634.15000000,51664.50000000,76.95146000,1630938479999,3974755.15129740,2174,68.48849000,3537541.50360960,0
1630938480000,51664.50000000,51664.50000000,51628.31000000,51628.32000000,20.08234000,1630938539999,1037244.04941500,1262,10.64892000,550029.17439880,0
1630938540000,51628.31000000,51628.79000000,51607.75000000,51623.20000000,30.22274000,1630938599999,1559935.00483740,2104,13.16696000,679610.29147090,0
1630938600000,51623.20000000,51664.71000000,51623.20000000,51650.27000000,42.73452000,1630938659999,2206995.71284300,1419,29.62635000,1530018.17653020,0
1630938660000,51650.27000000,51650.27000000,51630.10000000,51640.97000000,12.88400000,1630938719999,665327.35860560,1979,7.31945000,377976.77348490,0
1630938720000,51640.97000000,51665.05000000,51640.97000000,51660.24000000,16.32174000,1630938779999,843073.65395870,1460,8.42432000,435126.33784440,0
1630938780000,51660.24000000,51664.94000000,51611.77000000,51638.56000000,20.41916000,1630938839999,1054580.62378460,1748,10.83642000,559693.01537440,0
1630938840000,51638.56000000,51638.57000000,51590.46000000,51601.17000000,33.35895000,1630938899999,1721764.38416420,1610,11.49293000,593207.28594370,0
1630938900000,51601.17000000,51601.17000000,51553.96000000,51563.72000000,28.72977000,1630938959999,1481710.99182990,2712,7.17516000,370056.68315370,0
1630938960000,51563.72000000,51593.46000000,51553.92000000,51571.55000000,67.30580000,1630939019999,3470980.83393000,1441,44.55590000,2297792.18961250,0
1630939020000,51571.54000000,51571.55000000,51571.54000000,51571.54000000,17.71323000,1630939079999,913498.68492800,1529,13.54538000,698556.24193900,0
1630939080000,51571.54000000,51571.55000000,51545.48000000,51570.65000000,24.32373000,1630939139999,1254258.15683460,1614,12.53043000,646115.14590860,0
1630939140000,51570.64000000,51570.65000000,51530.17000000,51541.35000000,39.55534000,1630939199999,2039208.57661350,2304,18.65081000,961525.77895640,0
1630939200000,51541.36000000,51592.04000000,51523.00000000,51583.45000000,39.98568000,1630939259999,2061579.14922830,1518,24.45887000,1261177.47672110,0
1630939260000,51583.45000000,51613.32000000,51583.44000000,51612.04000000,18.40992000,1630939319999,949925.27268270,1917,14.96118000,771987.72536270,0
1630939320000,51612.04000000,51612.05000000,51570.33000000,51603.06000000,13.46027000,1630939379999,694499.97230970,1110,6.21920000,320887.50082110,0
1630939380000,51603.05000000,51603.06000000,51563.06000000,51563.06000000,10.23565000,1630939439999,527962.93021190,1797,5.05156000,260557.07315780,0
1630939440000,51563.06000000,51592.54000000,51555.86000000,51564.02000000,15.97053000,1630939499999,823603.55990050,1368,9.83131000,506993.02032510,0
1630939500000,51564.01000000,51581.42000000,51556.03000000,51574.01000000,11.66683000,1630939559999,601586.21015080,1468,5.73509000,295726.65217200,0
1630939560000,51574.02000000,51587.63000000,51568.48000000,51576.44000000,13.97900000,1630939619999,721045.31184300,1119,8.48502000,437656.88447280,0
1630939620000,51576.44000000,51600.00000000,51569.50000000,51586.12000000,19.62173000,1630939679999,1012114.14691430,2337,13.88518000,716217.55571200,0
1630939680000,51586.12000000,51600.00000000,51586.12000000,51600.00000000,28.96604000,1630939739999,1494489.55118170,1212,20.92570000,1079659.66045820,0
1630939740000,51599.99000000,51654.99000000,51599.99000000,51651.09000000,41.34292000,1630939799999,2134685.67558410,1962,25.96618000,1340605.89186510,0
1630939800000,51651.09000000,51651.10000000,51639.46000000,51640.01000000,21.03447000,1630939859999,1086345.35711130,1535,11.79872000,609358.02322250,0
1630939860000,51640.00000000,51677.33000000,51640.00000000,51660.60000000,25.15888000,1630939919999,1299810.70776420,2340,14.58819000,753666.07433630,0
1630939920000,51660.61000000,51677.21000000,51660.60000000,51670.57000000,22.63494000,1630939979999,1169553.82840010,1505,13.10537000,677163.35082830,0
1630939980000,51670.57000000,51675.10000000,51639.12000000,51650.62000000,61.81685000,1630940039999,3193504.49882080,2182,23.14753000,1195728.17942890,0
1630940040000,51650.62000000,51688.63000000,51650.62000000,51686.65000000,21.90727000,1630940099999,1131956.76015900,1484,13.11300000,677521.60584280,0
1630940100000,51686.64000000,51721.94000000,51686.64000000,51687.57000000,69.99224000,1630940159999,3618626.31924790,2255,56.71049000,2932053.50407600,0
1630940160000,51687.57000000,51690.00000000,51670.58000000,51678.71000000,28.57169000,1630940219999,1476688.42929530,1797,8.99454000,464860.14294560,0
1630940220000,51678.71000000,51678.74000000,51660.64000000,51668.99000000,23.72148000,1630940279999,1225708.34632110,1850,13.05528000,674594.41027530,0
1630940280000,51669.00000000,51669.00000000,51660.66000000,51665.23000000,18.13210000,1630940339999,936823.64657550,1565,7.50859000,387936.28966080,0
1630940340000,51668.07000000,51721.90000000,51650.82000000,51702.39000000,70.63387000,1630940399999,3650857.97304900,1817,38.23739000,1976344.97774030,0
1630940400000,51702.40000000,51706.46000000,51651.00000000,51655.66000000,37.25377000,1630940459999,1925166.69144850,1080,12.28565000,634933.68464330,0
1630940460000,51655.66000000,51681.96000000,51650.62000000,51668.88000000,27.72583000,1630940519999,1432437.77118920,946,10.69027000,552293.59121970,0
1630940520000,51668.88000000,51674.16000000,51637.31000000,51641.47000000,37.57429000,1630940579999,1940897.59311390,1039,11.00944000,568697.32854910,0
1630940580000,51641.47000000,51668.90000000,51641.47000000,51661.86000000,18.05470000,1630940639999,932710.48481610,976,9.02620000,466305.01996290,0
1630940640000,51661.87000000,51665.20000000,51647.16000000,51654.91000000,20.04075000,1630940699999,1035220.03560940,967,7.39266000,381869.71575510,0
1630940700000,51654.91000000,51672.56000000,51650.62000000,51657.70000000,24.33910000,1630940759999,1257330.92794240,964,10.13009000,523319.09373380,0
1630940760000,51657.71000000,51694.99000000,51650.63000000,51658.12000000,30.49866000,1630940819999,1576042.43308670,1036,14.86565000,768170.70590670,0
1630940820000,51658.11000000,51683.00000000,51658.11000000,51672.27000000,23.83165000,1630940879999,1231377.00289220,1026,15.35659000,793464.00372500,0
1630940880000,51672.27000000,51700.00000000,51672.26000000,51700.00000000,19.07966000,1630940939999,986129.48904170,995,11.06071000,571684.00287180,0
1630940940000,51700.00000000,51721.48000000,51699.00000000,51708.98000000,29.89221000,1630940999999,1545629.26568460,964,21.41137000,1107088.71953090,0
1630941000000,51708.99000000,51710.94000000,51670.05000000,51678.37000000,30.53158000,1630941059999,1578261.88221630,985,14.53662000,751399.75380990,0
1630941060000,51678.36000000,51712.65000000,51665.76000000,51701.91000000,44.29556000,1630941119999,2289679.74699380,1141,22.09220000,1141922.76477750,0
1630941120000,51701.91000000,51721.94000000,51690.91000000,51704.83000000,42.73589000,1630941179999,2209865.60795050,1192,29.48135000,1524516.52378860,0
1630941180000,51704.83000000,51709.55000000,51680.05000000,51692.13000000,48.34483000,1630941239999,2499370.53302880,1466,14.50623000,749999.70681790,0
1630941240000,51692.13000000,51704.57000000,51670.10000000,51695.74000000,59.15897000,1630941299999,3057613.01743820,1312,25.32476000,1308909.29055310,0
1630941300000,51695.74000000,51700.82000000,51673.01000000,51678.03000000,31.03164000,1630941359999,1603761.93098170,1254,14.75201000,762398.26095800,0
1630941360000,51678.03000000,51682.12000000,51650.00000000,51657.44000000,34.49871000,1630941419999,1782277.56244460,1333,13.45550000,695117.61475110,0
1630941420000,51657.44000000,51668.57000000,51638.23000000,51645.87000000,30.09011000,1630941479999,1554282.71087930,1192,14.28980000,738143.35763930,0
1630941480000,51645.87000000,51645.87000000,51618.31000000,51623.19000000,39.03546000,1630941539999,2015488.57200760,1181,21.95561000,1133616.14239770,0
1630941540000,51623.19000000,51629.99000000,51590.00000000,51598.29000000,65.62802000,1630941599999,3387184.69118490,1426,21.85441000,1127930.65575280,0
1630941600000,51598.29000000,51635.17000000,51586.11000000,51633.24000000,49.91440000,1630941659999,2575737.03458730,1165,29.15492000,1504505.06638610,0
1630941660000,51633.23000000,51642.92000000,51606.44000000,51632.29000000,33.90567000,1630941719999,1750654.33931950,1277,17.44797000,900913.39807650,0
1630941720000,51632.30000000,51652.55000000,51623.81000000,51639.14000000,36.72038000,1630941779999,1896207.54796100,1236,16.74612000,864748.83965800,0
1630941780000,51639.14000000,51645.58000000,51620.72000000,51634.29000000,26.60433000,1630941839999,1373771.28757540,1080,10.22642000,528064.62834870,0
1630941840000,51634.03000000,51643.19000000,51628.06000000,51639.78000000,24.48016000,1630941899999,1264084.07485630,853,13.32242000,687937.70596720,0
1630941900000,51638.17000000,51659.01000000,51636.22000000,51649.88000000,22.86655000,1630941959999,1180970.00496830,1018,11.55513000,596774.70920070,0
1630941960000,51648.33000000,51660.88000000,51640.32000000,51660.00000000,18.21783000,1630942019999,940959.28478240,744,10.09603000,521465.37835740,0
1630942020000,51659.99000000,51660.12000000,51645.09000000,51650.67000000,12.45505000,1630942079999,643327.58888680,747,5.72326000,295616.92930100,0
1630942080000,51650.66000000,51653.52000000,51614.97000000,51632.43000000,32.26161000,1630942139999,1665619.21975650,942,20.15545000,1040508.87926970,0
1630942140000,51632.43000000,51654.21000000,51603.98000000,51618.18000000,20.03074000,1630942199999,1034084.16610620,902,8.86142000,457494.13919780,0
1630942200000,51618.18000000,51638.00000000,51604.09000000,51625.96000000,33.56399000,1630942259999,1732543.72155360,852,9.81685000,506758.88886780,0
1630942260000,51625.96000000,51628.06000000,51575.00000000,51588.28000000,44.10600000,1630942319999,2275906.50692960,1082,25.81365000,1332068.66225880,0
1630942320000,51588.29000000,51593.30000000,51558.66000000,51581.88000000,42.98455000,1630942379999,2217050.59690720,1441,13.53519000,698161.67621390,0
1630942380000,51581.87000000,51581.87000000,51559.33000000,51566.95000000,19.99204000,1630942439999,1030912.84260650,1082,9.84886000,507866.46295680,0
1630942440000,51566.95000000,51593.29000000,51561.00000000,51561.01000000,29.42197000,1630942499999,1517326.45781330,1022,20.03999000,1033495.86883790,0
1630942500000,51561.01000000,51625.48000000,51555.00000000,51621.05000000,45.91915000,1630942559999,2368776.47048860,1132,34.31358000,1770167.12799490,0
1630942560000,51621.05000000,51633.47000000,51570.90000000,51632.10000000,56.89174000,1630942619999,2935971.59289820,1289,23.98283000,1237874.12679840,0
1630942620000,51627.96000000,51627.96000000,51610.01000000,51616.70000000,20.83377000,1630942679999,1075366.05407610,1052,12.43744000,641976.49354430,0
1630942680000,51616.70000000,51642.59000000,51610.00000000,51642.58000000,21.52128000,1630942739999,1111007.05940120,1012,12.49146000,644846.47818480,0
1630942740000,51642.59000000,51643.19000000,51611.63000000,51625.24000000,35.09588000,1630942799999,1811797.55285910,1093,8.17233000,421882.20651870,0
1630942800000,51625.25000000,51625.89000000,51598.63000000,51616.93000000,24.91988000,1630942859999,1286194.12370730,882,9.12156000,470807.37272820,0
1630942860000,51616.92000000,51628.37000000,51608.52000000,51618.35000000,19.33488000,1630942919999,997959.76490480,851,13.38715000,690963.66041960,0
1630942920000,51618.36000000,51648.26000000,51618.35000000,51635.52000000,15.75099000,1630942979999,813317.21920400,820,8.82990000,455932.43845200,0
1630942980000,51635.52000000,51667.94000000,51631.28000000,51653.12000000,21.46654000,1630943039999,1108693.18910330,948,14.56162000,752096.89291190,0
1630943040000,51653.12000000,51675.37000000,51653.12000000,51670.01000000,14.07013000,1630943099999,726939.36044690,824,9.52179000,491951.45954110,0
1630943100000,51670.00000000,51673.35000000,51670.00000000,51672.61000000,21.10380000,1630943159999,1090486.89895320,848,11.96304000,618160.35593570,0
1630943160000,51672.61000000,51672.62000000,51650.00000000,51663.98000000,17.65474000,1630943219999,912053.33953330,834,9.23254000,476951.25571000,0
1630943220000,51663.98000000,51685.99000000,51662.55000000,51678.46000000,30.45343000,1630943279999,1573750.96366120,1129,19.95211000,1031057.71174080,0
1630943280000,51678.45000000,51684.47000000,51672.61000000,51677.57000000,20.82846000,1630943339999,1076366.63100270,867,11.90968000,615461.00100560,0
1630943340000,51677.56000000,51682.01000000,51663.92000000,51682.00000000,15.74643000,1630943399999,813655.89228820,817,6.14514000,317532.54103420,0
1630943400000,51682.01000000,51682.98000000,51650.00000000,51650.01000000,27.97578000,1630943459999,1445388.15802540,857,10.51792000,543470.43529200,0
1630943460000,51650.01000000,51650.01000000,51617.91000000,51624.74000000,33.12675000,1630943519999,1710690.44596330,785,13.61512000,703045.21706700,0
1630943520000,51624.74000000,51624.74000000,51608.69000000,51615.98000000,27.14936000,1630943579999,1401330.30263950,736,11.89883000,614150.25728070,0
1630943580000,51615.98000000,51648.62000000,51611.68000000,51646.34000000,22.18053000,1630943639999,1145070.59907950,763,10.25739000,529578.10998160,0
1630943640000,51646.34000000,51646.34000000,51615.00000000,51615.02000000,18.02825000,1630943699999,930794.66635310,695,9.44712000,487757.73397920,0
1630943700000,51615.02000000,51619.29000000,51603.40000000,51603.40000000,15.38499000,1630943759999,794060.03420660,831,9.10127000,469743.39322460,0
1630943760000,51603.41000000,51607.91000000,51585.18000000,51599.99000000,28.89232000,1630943819999,1490743.63086290,929,9.78675000,504952.72401870,0
1630943820000,51599.99000000,51604.70000000,51589.23000000,51592.68000000,18.23441000,1630943879999,940807.92262070,793,9.04359000,466604.74548160,0
1630943880000,51592.69000000,51600.00000000,51563.79000000,51584.59000000,25.37825000,1630943939999,1309017.05417960,896,14.81878000,764354.10468850,0
1630943940000,51584.58000000,51612.09000000,51575.63000000,51604.45000000,23.92162000,1630943999999,1234317.39064660,845,16.40714000,846557.24373960,0
1630944000000,51604.45000000,51657.30000000,51604.45000000,51626.46000000,64.77251000,1630944059999,3344211.42816550,1387,51.08813000,2637678.20221230,0
1630944060000,51626.45000000,51629.06000000,51587.40000000,51587.40000000,29.16892000,1630944119999,1505226.69428460,1433,14.76204000,761782.98496550,0
1630944120000,51587.40000000,51619.50000000,51574.87000000,51607.84000000,31.89421000,1630944179999,1645362.42173260,1289,14.57896000,752115.90851900,0
1630944180000,51607.83000000,51640.17000000,51600.17000000,51637.84000000,26.06805000,1630944239999,1345611.15763650,1258,18.07214000,932854.38367700,0
1630944240000,51637.85000000,51744.83000000,51634.00000000,51693.41000000,150.41845000,1630944299999,7777619.65100600,2552,123.85163000,6403716.51443280,0
1630944300000,51693.61000000,51703.96000000,51645.09000000,51654.73000000,26.91421000,1630944359999,1390751.91395600,1105,17.23079000,890376.91648700,0
1630944360000,51654.73000000,51654.73000000,51590.00000000,51590.02000000,33.05054000,1630944419999,1705867.71599060,967,11.19875000,578026.42491170,0
1630944420000,51590.00000000,51590.01000000,51537.28000000,51548.72000000,51.75853000,1630944479999,2668504.29591260,1732,26.42739000,1362527.14137120,0
1630944480000,51548.72000000,51562.78000000,51519.52000000,51520.02000000,50.01500000,1630944539999,2577721.16666910,1580,21.38868000,1102362.89704300,0
1630944540000,51520.02000000,51544.00000000,51478.63000000,51480.71000000,59.06060000,1630944599999,3042221.47733890,1953,18.11377000,933139.87453870,0
1630944600000,51480.70000000,51528.27000000,51480.70000000,51495.48000000,37.61825000,1630944659999,1937403.87137090,1301,25.40671000,1308528.78096960,0
1630944660000,51495.48000000,51548.11000000,51482.31000000,51540.00000000,29.95456000,1630944719999,1543288.61902860,1389,18.88423000,972914.57010340,0
1630944720000,51540.00000000,51546.15000000,51522.02000000,51528.09000000,15.46234000,1630944779999,796822.93347400,944,9.09720000,468783.36867550,0
1630944780000,51527.83000000,51560.76000000,51527.83000000,51556.76000000,25.53991000,1630944839999,1316641.37451740,1121,12.60884000,649997.19411640,0
1630944840000,51556.76000000,51566.12000000,51522.09000000,51539.12000000,28.99780000,1630944899999,1494575.37981080,1271,14.49545000,747123.36681840,0
1630944900000,51539.11000000,51565.54000000,51522.74000000,51563.06000000,21.62260000,1630944959999,1114424.31022980,1199,10.87183000,560367.94167900,0
1630944960000,51563.06000000,51565.25000000,51528.76000000,51530.00000000,18.15771000,1630945019999,935939.16828000,1002,6.48129000,334090.70202710,0
1630945020000,51529.99000000,51546.89000000,51529.99000000,51540.38000000,16.99714000,1630945079999,876099.09347610,1097,7.24986000,373677.39514860,0
1630945080000,51540.38000000,51555.64000000,51540.38000000,51543.56000000,15.46691000,1630945139999,797292.95242430,937,8.53410000,439914.44085540,0
1630945140000,51540.29000000,51552.36000000,51525.00000000,51525.00000000,18.75981000,1630945199999,966889.00799600,1155,7.44411000,383678.34239980,0
1630945200000,51525.00000000,51546.14000000,51520.02000000,51545.74000000,22.23782000,1630945259999,1145913.16180460,1051,15.56005000,801792.25289970,0
1630945260000,51545.73000000,51612.87000000,51544.00000000,51612.86000000,34.35247000,1630945319999,1771939.25090150,1318,23.91756000,1233678.83959370,0
1630945320000,51612.86000000,51618.52000000,51541.48000000,51588.18000000,24.40054000,1630945379999,1258368.16980220,1103,8.60315000,443661.59036380,0
1630945380000,51588.17000000,51605.85000000,51584.97000000,51595.44000000,19.90426000,1630945439999,1026970.78617820,1381,9.50206000,490260.39436670,0
1630945440000,51595.44000000,51628.99000000,51557.24000000,51625.52000000,30.88367000,1630945499999,1593428.17553550,1276,13.38250000,690458.06111650,0
1630945500000,51625.52000000,51645.26000000,51603.72000000,51636.20000000,30.21617000,1630945559999,1559956.47894970,1257,14.27861000,737158.22639880,0
1630945560000,51636.21000000,51643.97000000,51616.47000000,51643.00000000,21.09722000,1630945619999,1089357.26176690,1079,10.18075000,525679.14869780,0
1630945620000,51642.99000000,51643.00000000,51605.43000000,51620.82000000,19.16855000,1630945679999,989626.91780370,1026,8.58050000,443006.06284800,0
1630945680000,51620.82000000,51624.60000000,51590.88000000,51621.82000000,20.01807000,1630945739999,1033007.86292560,1059,8.12429000,419275.86604740,0
1630945740000,51623.42000000,51631.40000000,51601.17000000,51609.52000000,16.23767000,1630945799999,838233.16132280,1335,8.95225000,462146.02692750,0
1630945800000,51609.52000000,51629.93000000,51601.38000000,51626.40000000,20.85880000,1630945859999,1076668.06351470,1154,10.13490000,523124.41223110,0
1630945860000,51626.40000000,51631.64000000,51598.39000000,51607.50000000,20.39430000,1630945919999,1052780.91548470,1172,12.09566000,624382.83355860,0
1630945920000,51607.51000000,51644.99000000,51600.00000000,51632.72000000,14.81152000,1630945979999,764662.75917620,910,6.73864000,347864.89753710,0
1630945980000,51632.71000000,51637.81000000,51614.02000000,51637.80000000,15.81024000,1630946039999,816277.79812800,938,7.67919000,396472.95478860,0
1630946040000,51637.80000000,51640.18000000,51617.99000000,51633.29000000,16.58723000,1630946099999,856456.03217780,756,8.93760000,461464.58915660,0
1630946100000,51633.29000000,51669.13000000,51633.28000000,51647.02000000,14.66356000,1630946159999,757424.97192860,1070,7.45825000,385248.77459620,0
1630946160000,51647.03000000,51673.49000000,51643.47000000,51672.22000000,13.77670000,1630946219999,711645.52890000,735,10.06582000,519958.54249230,0
1630946220000,51672.22000000,51673.49000000,51650.58000000,51659.13000000,15.27146000,1630946279999,788935.56460260,814,9.83581000,508123.69588770,0
1630946280000,51659.13000000,51671.18000000,51656.77000000,51671.18000000,16.26626000,1630946339999,840378.11934500,942,9.58679000,495289.95403010,0
1630946340000,51671.18000000,51672.99000000,51650.43000000,51652.32000000,34.11168000,1630946399999,1762220.31205550,1228,13.51545000,698202.74305480,0
1630946400000,51652.33000000,51688.00000000,51650.44000000,51668.71000000,22.99983000,1630946459999,1188366.37281600,1041,15.32087000,791616.32376620,0
1630946460000,51668.71000000,51668.71000000,51635.00000000,51643.21000000,18.38106000,1630946519999,949431.17378780,943,3.33626000,172313.54389260,0
1630946520000,51643.22000000,51643.22000000,51602.18000000,51641.47000000,11.08306000,1630946579999,572179.36147460,736,4.97450000,256800.21807010,0
1630946580000,51641.45000000,51641.47000000,51609.81000000,51609.81000000,11.98750000,1630946639999,618819.19176520,843,4.85958000,250861.63910390,0
1630946640000,51609.82000000,51621.82000000,51594.92000000,51600.93000000,20.67599000,1630946699999,1066991.98133930,1028,10.03336000,517772.65745010,0
1630946700000,51600.93000000,51650.00000000,51594.25000000,51617.19000000,20.38206000,1630946759999,1052201.95103560,1042,11.06817000,571405.19214360,0
1630946760000,51617.16000000,51631.62000000,51603.95000000,51625.33000000,12.56697000,1630946819999,648668.76550750,825,7.38228000,381066.86939220,0
1630946820000,51625.32000000,51625.33000000,51605.87000000,51605.88000000,14.09442000,1630946879999,727464.56877800,1079,5.60887000,289476.07901430,0
1630946880000,51605.88000000,51605.89000000,51580.33000000,51599.17000000,24.93284000,1630946939999,1286314.00003640,1167,10.77923000,556116.37211340,0
1630946940000,51599.17000000,51605.00000000,51580.35000000,51583.35000000,12.72374000,1630946999999,656501.71318870,901,6.75010000,348286.52268360,0
1630947000000,51582.88000000,51587.41000000,51560.09000000,51560.10000000,35.54869000,1630947059999,1833426.92527930,1086,13.85945000,714760.51141000,0
1630947060000,51560.10000000,51584.07000000,51553.68000000,51565.04000000,15.84124000,1630947119999,816840.20047400,1121,8.46476000,436481.71559950,0
1630947120000,51565.04000000,51565.05000000,51539.70000000,51545.95000000,26.69332000,1630947179999,1375976.80168230,977,10.50514000,541516.34075870,0
1630947180000,51545.95000000,51545.95000000,51526.15000000,51529.08000000,12.03719000,1630947239999,620348.70443390,923,5.29814000,273048.18053310,0
1630947240000,51529.08000000,51545.94000000,51527.62000000,51538.99000000,17.23781000,1630947299999,888436.67699820,929,12.46917000,642661.72684590,0
1630947300000,51538.98000000,51545.92000000,51522.71000000,51523.82000000,25.70865000,1630947359999,1324902.70876940,991,11.62660000,599146.84575690,0
1630947360000,51523.82000000,51526.82000000,51498.88000000,51505.03000000,31.63612000,1630947419999,1629612.94096950,1048,8.02888000,413599.51923340,0
1630947420000,51505.03000000,51518.80000000,51503.27000000,51518.79000000,26.13928000,1630947479999,1346449.54224000,1036,17.60179000,906663.72570300,0
1630947480000,51518.79000000,51545.94000000,51481.13000000,51538.49000000,46.26754000,1630947539999,2383384.18670440,1245,27.69426000,1426605.80291120,0
1630947540000,51538.49000000,51558.82000000,51523.44000000,51550.38000000,31.20273000,1630947599999,1608394.95039560,808,19.59381000,1010000.03073330,0
1630947600000,51550.39000000,51560.00000000,51542.25000000,51560.00000000,22.79041000,1630947659999,1174879.00836820,798,13.81911000,712384.23109790,0
1630947660000,51560.00000000,51592.44000000,51559.99000000,51565.22000000,28.61627000,1630947719999,1475888.54706040,994,15.68961000,809208.40495170,0
1630947720000,51565.22000000,51576.49000000,51552.36000000,51556.69000000,14.85879000,1630947779999,766163.72616580,792,8.59286000,443070.77265110,0
1630947780000,51556.68000000,51559.95000000,51523.27000000,51538.31000000,30.71077000,1630947839999,1582757.61084010,971,12.15290000,626343.69420390,0
1630947840000,51538.31000000,51564.71000000,51535.95000000,51564.71000000,15.39416000,1630947899999,793504.25920200,885,8.06339000,415639.99296900,0
1630947900000,51565.07000000,51589.86000000,51552.96000000,51580.15000000,26.13835000,1630947959999,1348053.92518980,1163,13.02321000,671628.86656330,0
