timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1598610180000,11429.43000000,11434.52000000,11426.68000000,11427.08000000,15.23092100,1598610239999,174087.34114889,354,6.06117200,69279.05268924,0
1598610240000,11427.07000000,11428.15000000,11421.94000000,11424.09000000,20.12142100,1598610299999,229914.85039052,650,7.30473200,83462.48771542,0
1598610300000,11424.08000000,11428.69000000,11422.83000000,11426.10000000,35.02720700,1598610359999,400224.51180747,573,14.70891500,168072.67383280,0
1598610360000,11426.10000000,11426.11000000,11421.01000000,11422.61000000,64.18823600,1598610419999,733243.93241425,376,9.17098800,104766.81726566,0
1598610420000,11422.60000000,11429.59000000,11422.35000000,11426.33000000,54.06801100,1598610479999,617737.42160979,507,24.83372800,283733.88672906,0
1598610480000,11426.32000000,11426.33000000,11400.62000000,11404.82000000,114.13678500,1598610539999,1302595.21462083,1032,32.11928200,366403.85375533,0
1598610540000,11404.83000000,11412.23000000,11404.82000000,11409.29000000,55.90463900,1598610599999,637829.87507387,583,42.26048800,482161.32574595,0
1598610600000,11409.29000000,11412.84000000,11407.78000000,11411.40000000,35.15244200,1598610659999,401053.63182359,603,16.58026700,189164.09890198,0
1598610660000,11411.27000000,11419.30000000,11411.27000000,11415.52000000,43.72067200,1598610719999,499140.92320598,784,28.16538600,321559.72531958,0
1598610720000,11415.52000000,11419.30000000,11410.00000000,11419.30000000,24.12933700,1598610779999,275420.74564578,391,11.45203400,130713.77393966,0
1598610780000,11419.29000000,11419.30000000,11411.27000000,11413.90000000,24.54419900,1598610839999,280193.59225738,408,4.36903100,49875.13289784,0
1598610840000,11413.91000000,11416.97000000,11408.77000000,11409.45000000,17.18177000,1598610899999,196110.45911914,296,8.29717800,94706.49707309,0
1598610900000,11409.44000000,11415.78000000,11409.19000000,11413.80000000,26.66555000,1598610959999,304322.66855534,415,11.96936700,136603.04194550,0
1598610960000,11413.80000000,11414.99000000,11410.06000000,11413.57000000,22.80322200,1598611019999,260235.83416712,524,10.47639600,119565.30820022,0
1598611020000,11413.58000000,11423.61000000,11413.57000000,11417.10000000,49.46815700,1598611079999,564897.11533134,727,23.95204900,273514.93941420,0
1598611080000,11417.10000000,11418.40000000,11410.76000000,11415.11000000,12.88714000,1598611139999,147102.53356606,318,3.75807900,42899.79754633,0
1598611140000,11415.12000000,11416.74000000,11410.75000000,11416.03000000,28.24270100,1598611199999,322374.97018183,410,10.45816100,119374.75334884,0
1598611200000,11416.02000000,11417.43000000,11415.13000000,11417.00000000,14.73189000,1598611259999,168178.62337318,252,5.24769400,59908.75905178,0
1598611260000,11417.01000000,11421.43000000,11416.95000000,11421.43000000,14.83976900,1598611319999,169465.04578999,296,10.94617800,124998.96311027,0
1598611320000,11421.43000000,11429.33000000,11421.43000000,11427.73000000,18.72502600,1598611379999,213950.62899928,409,11.22509000,128252.21268378,0
1598611380000,11427.74000000,11429.57000000,11426.49000000,11427.34000000,27.50658400,1598611439999,314343.44763976,365,15.00227900,171442.21968086,0
1598611440000,11427.44000000,11439.10000000,11427.44000000,11437.71000000,46.03748400,1598611499999,526315.04539830,420,35.64677600,407520.11013359,0
1598611500000,11437.71000000,11438.33000000,11431.80000000,11432.00000000,54.34856400,1598611559999,621489.59448366,541,6.11400200,69913.53719047,0
1598611560000,11432.00000000,11441.53000000,11431.99000000,11437.75000000,72.02608100,1598611619999,823757.80731862,829,29.87873900,341707.00603882,0
1598611620000,11437.75000000,11437.76000000,11431.70000000,11433.00000000,29.87622900,1598611679999,341668.94703941,422,3.48335100,39836.80931934,0
1598611680000,11433.00000000,11434.20000000,11431.18000000,11431.66000000,17.71162800,1598611739999,202494.91748716,302,12.36597200,141378.65473908,0
1598611740000,11431.67000000,11431.67000000,11425.65000000,11426.65000000,25.00153600,1598611799999,285696.36648320,338,8.56022800,97818.78078024,0
1598611800000,11426.64000000,11428.08000000,11425.94000000,11427.08000000,20.61905300,1598611859999,235613.29078976,296,13.93334900,159215.61782444,0
1598611860000,11427.08000000,11427.80000000,11420.25000000,11427.80000000,35.09985900,1598611919999,400996.45228982,419,17.36485100,198368.86094837,0
1598611920000,11427.80000000,11429.69000000,11427.79000000,11429.45000000,17.77633700,1598611979999,203158.08427355,389,9.18618700,104985.63025070,0
1598611980000,11429.45000000,11432.99000000,11429.42000000,11430.96000000,71.15109900,1598612039999,813315.57843843,525,21.60080300,246910.58753164,0
1598612040000,11430.95000000,11437.40000000,11430.95000000,11433.04000000,30.70881400,1598612099999,351121.48970460,414,23.80085700,272131.97504454,0
1598612100000,11433.05000000,11435.17000000,11430.98000000,11431.07000000,17.62231800,1598612159999,201472.62315500,320,7.82200700,89425.57203839,0
1598612160000,11431.06000000,11432.89000000,11430.05000000,11431.00000000,25.46914800,1598612219999,291134.20958438,400,16.92386700,193454.88636707,0
1598612220000,11431.00000000,11435.80000000,11430.99000000,11434.87000000,28.47098900,1598612279999,325505.41945160,323,20.36397300,232812.46001189,0
1598612280000,11434.86000000,11441.39000000,11434.84000000,11441.36000000,28.03371200,1598612339999,320687.90491708,461,12.80091100,146428.27457126,0
1598612340000,11441.36000000,11443.04000000,11435.79000000,11437.73000000,52.62356800,1598612399999,601946.07631780,678,16.22278400,185546.38688622,0
1598612400000,11437.73000000,11441.44000000,11432.82000000,11433.48000000,33.98640400,1598612459999,388759.52592879,525,9.12835000,104402.16187003,0
1598612460000,11433.48000000,11436.98000000,11432.87000000,11433.20000000,22.99668700,1598612519999,262960.17416030,350,5.35374300,61218.01977094,0
1598612520000,11433.19000000,11435.71000000,11429.19000000,11429.30000000,25.20826100,1598612579999,288216.67100002,375,7.10443200,81232.13912320,0
1598612580000,11429.30000000,11430.01000000,11425.79000000,11430.00000000,41.59676100,1598612639999,475376.47557943,335,23.57995000,269464.13986884,0
1598612640000,11430.00000000,11432.77000000,11430.00000000,11431.70000000,26.32496100,1598612699999,300935.04426435,342,17.66405500,201927.64903731,0
1598612700000,11431.69000000,11439.91000000,11431.60000000,11435.49000000,29.05769200,1598612759999,332339.38514895,507,11.32703300,129555.58231745,0
1598612760000,11435.49000000,11435.50000000,11426.93000000,11428.68000000,36.04904800,1598612819999,412149.40548279,708,10.82279700,123723.47779842,0
1598612820000,11428.68000000,11428.68000000,11418.15000000,11422.62000000,29.09648000,1598612879999,332329.05990474,458,17.51403300,200035.95988508,0
1598612880000,11422.62000000,11423.87000000,11418.33000000,11419.08000000,18.06372300,1598612939999,206322.46642185,313,5.77038700,65910.56249944,0
1598612940000,11419.08000000,11424.33000000,11419.08000000,11424.06000000,17.69051200,1598612999999,202073.25974348,313,8.47178700,96763.33888473,0
1598613000000,11424.06000000,11429.56000000,11423.42000000,11424.76000000,45.56386500,1598613059999,520673.23296630,584,13.08041400,149470.89380045,0
1598613060000,11423.58000000,11428.53000000,11423.41000000,11427.65000000,33.87195300,1598613119999,387034.04465489,458,18.11083700,206936.50722119,0
1598613120000,11427.74000000,11433.64000000,11427.74000000,11431.34000000,27.11287000,1598613179999,309915.25537891,389,18.58428200,212425.23697034,0
1598613180000,11431.43000000,11440.99000000,11431.43000000,11439.99000000,20.81934000,1598613239999,238121.98006510,477,10.78723500,123371.61427692,0
1598613240000,11439.99000000,11440.84000000,11436.59000000,11440.84000000,23.21457700,1598613299999,265539.08402424,425,7.90747700,90448.55837320,0
1598613300000,11440.84000000,11447.44000000,11439.93000000,11445.39000000,49.33683700,1598613359999,564573.68371956,480,28.08687600,321379.75661163,0
1598613360000,11445.40000000,11449.99000000,11445.40000000,11446.99000000,33.71309900,1598613419999,385949.49378522,386,21.35362600,244451.76140760,0
1598613420000,11446.99000000,11453.60000000,11445.72000000,11449.02000000,47.05030500,1598613479999,538709.56613665,757,27.37591100,313452.07936436,0
1598613480000,11449.02000000,11450.68000000,11440.22000000,11441.07000000,50.06676900,1598613539999,573082.13734922,614,23.62056300,270365.98482098,0
1598613540000,11441.06000000,11450.00000000,11440.49000000,11449.64000000,41.33220000,1598613599999,473069.81852151,585,24.44845100,279822.86285935,0
1598613600000,11449.64000000,11449.82000000,11442.01000000,11442.75000000,32.20061500,1598613659999,368588.50820846,497,16.42611500,188030.86122848,0
1598613660000,11442.76000000,11447.67000000,11442.01000000,11442.01000000,16.01155300,1598613719999,183236.92461647,306,10.79724700,123562.60439429,0
1598613720000,11442.01000000,11442.01000000,11440.99000000,11441.16000000,10.09529800,1598613779999,115503.71828654,219,5.54156500,63403.50509896,0
1598613780000,11441.16000000,11441.22000000,11437.01000000,11437.01000000,38.35476800,1598613839999,438717.37769460,443,9.86659800,112860.46075857,0
1598613840000,11437.01000000,11437.90000000,11433.17000000,11437.90000000,23.87833000,1598613899999,273071.98748673,415,14.12437900,161527.43701911,0
1598613900000,11437.90000000,11438.87000000,11428.67000000,11429.43000000,32.45586400,1598613959999,371143.89995621,397,13.95734000,159610.27939388,0
1598613960000,11429.42000000,11434.05000000,11420.00000000,11420.00000000,82.13975600,1598614019999,938625.70855018,714,19.06589800,217863.40218709,0
1598614020000,11420.00000000,11429.53000000,11420.00000000,11424.15000000,44.92557800,1598614079999,513225.68273308,586,20.81023800,237741.89952236,0
1598614080000,11424.14000000,11429.00000000,11420.91000000,11426.82000000,17.13392500,1598614139999,195771.50763133,381,9.27999800,106029.55297543,0
1598614140000,11426.82000000,11432.63000000,11426.82000000,11430.40000000,30.48857300,1598614199999,348493.56490397,414,16.31320500,186455.18110672,0
1598614200000,11430.52000000,11435.25000000,11429.63000000,11434.29000000,28.51277200,1598614259999,325964.50958681,406,18.53452900,211889.39261852,0
1598614260000,11434.30000000,11438.88000000,11434.30000000,11436.81000000,24.01291600,1598614319999,274614.05907955,374,15.85617300,181333.44043063,0
1598614320000,11436.80000000,11437.19000000,11434.36000000,11437.19000000,21.59325600,1598614379999,246944.02957864,376,10.75766500,123026.19992930,0
1598614380000,11437.19000000,11446.69000000,11437.19000000,11443.53000000,36.34998300,1598614439999,415888.75231073,587,22.35122600,255710.44127083,0
1598614440000,11443.53000000,11445.00000000,11442.43000000,11444.28000000,35.25722800,1598614499999,403478.47996917,424,17.99081600,205884.89050995,0
1598614500000,11444.27000000,11444.74000000,11440.96000000,11443.27000000,19.63062400,1598614559999,224644.43189468,303,8.38930400,96001.15419737,0
1598614560000,11443.22000000,11444.00000000,11434.25000000,11439.42000000,49.84758300,1598614619999,570219.56627365,514,22.08179700,252592.58338313,0
1598614620000,11439.43000000,11439.43000000,11435.68000000,11437.82000000,18.30833500,1598614679999,209411.82662471,193,11.29830900,129229.50242857,0
1598614680000,11437.83000000,11438.87000000,11436.22000000,11438.22000000,16.84849200,1598614739999,192705.57932337,313,11.32899200,129576.40683408,0
1598614740000,11438.38000000,11449.39000000,11438.38000000,11447.75000000,37.42549200,1598614799999,428314.42611594,545,25.48336000,291636.37111616,0
1598614800000,11447.75000000,11451.13000000,11447.75000000,11448.44000000,35.97017600,1598614859999,411844.59132546,603,19.80036200,226712.93529536,0
1598614860000,11448.44000000,11459.00000000,11448.43000000,11456.61000000,62.63592900,1598614919999,717399.18534562,607,34.87568700,399431.26865237,0
1598614920000,11454.60000000,11457.97000000,11445.73000000,11453.35000000,66.32148300,1598614979999,759594.35245764,700,18.69698000,214142.41684324,0
1598614980000,11453.35000000,11454.69000000,11449.38000000,11451.77000000,27.53120100,1598615039999,315305.01628007,386,10.60436500,121450.55968581,0
1598615040000,11451.77000000,11452.31000000,11445.61000000,11449.20000000,33.46085200,1598615099999,383144.04640589,564,13.58021300,155502.52671382,0
1598615100000,11448.90000000,11452.24000000,11448.49000000,11451.89000000,28.95464900,1598615159999,331541.44480790,615,14.03496200,160698.78663812,0
1598615160000,11451.89000000,11454.42000000,11451.01000000,11452.19000000,16.48394800,1598615219999,188799.56113695,348,10.05680000,115185.61915418,0
1598615220000,11452.19000000,11455.80000000,11452.19000000,11455.80000000,16.20154900,1598615279999,185577.59397198,453,12.00392300,137497.31657339,0
1598615280000,11455.80000000,11470.00000000,11455.79000000,11466.48000000,96.74920900,1598615339999,1109141.67088284,1047,65.87330400,755128.55116923,0
1598615340000,11466.47000000,11473.37000000,11464.22000000,11469.30000000,41.64918800,1598615399999,477710.60004798,688,21.13416000,242415.60100002,0
1598615400000,11469.30000000,11474.40000000,11467.99000000,11471.41000000,60.70132700,1598615459999,696319.40663591,667,22.72319200,260671.91504021,0
1598615460000,11471.40000000,11471.41000000,11462.35000000,11463.04000000,57.73400900,1598615519999,662077.15002009,617,15.53457900,178126.92980925,0
1598615520000,11463.04000000,11464.95000000,11462.00000000,11463.82000000,19.25485600,1598615579999,220727.07330217,356,10.03694000,115059.17017315,0
1598615580000,11463.82000000,11464.39000000,11457.00000000,11461.16000000,29.48626700,1598615639999,337983.16985968,494,7.40934200,84922.79592177,0
1598615640000,11461.02000000,11462.25000000,11452.45000000,11452.56000000,27.16671900,1598615699999,311231.54276747,545,12.26299300,140486.64644989,0
1598615700000,11452.56000000,11460.89000000,11451.96000000,11458.17000000,40.37981500,1598615759999,462651.79377705,669,28.62959700,328013.70876770,0
1598615760000,11458.13000000,11467.01000000,11458.12000000,11466.11000000,56.41059100,1598615819999,646660.87438343,520,39.28808400,450335.93090505,0
1598615820000,11466.10000000,11466.11000000,11462.21000000,11464.24000000,14.99528300,1598615879999,171905.46959722,333,7.29714600,83650.93921606,0
1598615880000,11464.24000000,11471.56000000,11462.89000000,11464.90000000,39.97289000,1598615939999,458354.41321527,625,14.45354700,165740.03359700,0
1598615940000,11464.91000000,11472.00000000,11463.12000000,11471.99000000,36.03729500,1598615999999,413214.66049508,643,15.07406900,172852.30258387,0
1598616000000,11471.99000000,11481.99000000,11460.78000000,11460.78000000,136.12148700,1598616059999,1561962.33576236,1339,58.58310400,672285.45052873,0
1598616060000,11460.79000000,11464.87000000,11452.57000000,11455.48000000,77.57744000,1598616119999,888865.28314241,968,34.03151900,389900.00070160,0
1598616120000,11455.49000000,11457.49000000,11448.31000000,11448.62000000,50.50891100,1598616179999,578417.01818095,655,16.64475700,190634.76791477,0
1598616180000,11448.61000000,11461.40000000,11446.24000000,11460.44000000,60.97241800,1598616239999,698261.37380873,997,39.54289300,452874.92088578,0
1598616240000,11460.43000000,11462.77000000,11454.21000000,11461.65000000,55.86119800,1598616299999,640122.40320940,612,27.91219600,319848.48104168,0
1598616300000,11461.65000000,11467.36000000,11459.74000000,11466.87000000,46.02082300,1598616359999,527564.08199275,688,22.45457800,257409.57418991,0
1598616360000,11466.71000000,11469.00000000,11466.71000000,11468.53000000,25.69746500,1598616419999,294685.71468504,646,11.30073700,129591.80821102,0
1598616420000,11468.53000000,11480.22000000,11468.53000000,11476.87000000,53.71626900,1598616479999,616384.09414750,703,28.37343800,325553.75003524,0
1598616480000,11476.87000000,11481.43000000,11473.62000000,11473.62000000,36.26627800,1598616539999,416255.29810900,508,8.25846400,94790.47604577,0
1598616540000,11473.63000000,11477.33000000,11467.29000000,11476.32000000,71.68699800,1598616599999,822564.88762129,660,46.64740800,535265.41128191,0
1598616600000,11476.37000000,11478.42000000,11466.02000000,11471.43000000,45.11282300,1598616659999,517624.20155081,636,9.88378600,113401.01709459,0
1598616660000,11471.87000000,11472.20000000,11453.62000000,11454.74000000,43.11934300,1598616719999,494259.85956562,952,13.57159700,155565.24771037,0
1598616720000,11454.74000000,11456.20000000,11451.38000000,11451.44000000,30.36350700,1598616779999,347757.41660059,564,7.74378200,88689.67403096,0
1598616780000,11451.44000000,11456.24000000,11447.53000000,11453.44000000,29.71098900,1598616839999,340256.66300567,629,10.83089500,124041.65290534,0
1598616840000,11453.44000000,11455.53000000,11449.91000000,11455.29000000,29.59388900,1598616899999,338941.32117306,506,13.89926800,159190.53541723,0
1598616900000,11455.42000000,11458.15000000,11450.07000000,11451.32000000,30.45846900,1598616959999,348877.88683282,605,13.89415700,159154.16849256,0
1598616960000,11451.33000000,11452.03000000,11440.84000000,11448.91000000,64.19644800,1598617019999,734839.87530507,606,14.22026500,162798.02517655,0
1598617020000,11448.91000000,11448.91000000,11446.08000000,11446.33000000,26.67557400,1598617079999,305353.06118133,527,16.82474700,192586.50025487,0
1598617080000,11446.32000000,11448.22000000,11442.80000000,11447.42000000,23.78133300,1598617139999,272193.53296203,588,13.65325200,156268.54922636,0
1598617140000,11447.43000000,11456.94000000,11447.42000000,11456.30000000,26.05120500,1598617199999,298368.57482027,508,20.28804500,232363.08479194,0
1598617200000,11456.30000000,11465.72000000,11455.69000000,11463.81000000,27.83736400,1598617259999,319010.41794037,677,14.14735600,162121.52840301,0
1598617260000,11463.81000000,11469.36000000,11463.80000000,11467.26000000,27.14629200,1598617319999,311270.23072085,585,20.68517400,237180.20513397,0
1598617320000,11467.26000000,11472.69000000,11464.85000000,11471.07000000,28.69005500,1598617379999,329036.28850188,600,16.68354500,191337.71463828,0
1598617380000,11471.07000000,11478.85000000,11471.07000000,11476.35000000,67.67012200,1598617439999,776531.79121167,811,58.82546500,675054.10560336,0
1598617440000,11476.35000000,11483.00000000,11475.83000000,11476.42000000,31.77033600,1598617499999,364707.15372178,578,13.79750300,158387.19227839,0
