timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,15m_close_time,15m_open_time,15m_open,15m_high,15m_low,15m_close,15m_quote_asset_volume,15m_number_of_trades,15m_taker_buy_base_asset_volume,15m_taker_buy_quote_asset_volume,15m_volume,15m_open_time_day,15m_open_time_month,15m_open_time_year,15m_open_time_hour,15m_open_time_minute,15m_close_time_day,15m_close_time_month,15m_close_time_year,15m_close_time_hour,15m_close_time_minute
2023-06-26 14:15:00,30563.03,30596.78,30450.45,30511.39,705.07041,1687789799999,21518823.8428559,15869,339.64614,10365712.8717407,0,2023-06-26 14:29:59,2023-06-26 14:15:00,30563.03,30596.78,30450.45,30511.39,21518823.8428559,15869,339.64614,10365712.8717407,705.07041,26,6,2023,14,15,26,6,2023,14,29
2023-06-26 14:30:00,30511.4,30519.47,30260.01,30293.99,1198.7412,1687790699999,36420826.365237,22581,513.85288,15608116.4889141,0,2023-06-26 14:44:59,2023-06-26 14:30:00,30511.4,30519.47,30260.01,30293.99,36420826.365237,22581,513.85288,15608116.4889141,1198.7412,26,6,2023,14,30,26,6,2023,14,44
2023-06-26 14:45:00,30294.0,30420.0,30293.99,30394.56,599.4834,1687791599999,18203533.144436,13518,319.27423,9694394.2756914,0,2023-06-26 14:59:59,2023-06-26 14:45:00,30294.0,30420.0,30293.99,30394.56,18203533.144436,13518,319.27423,9694394.2756914,599.4834,26,6,2023,14,45,26,6,2023,14,59
2023-06-26 15:00:00,30394.56,30431.42,30325.0,30421.09,436.07785,1687792499999,13247786.2498197,9577,214.01108,6501251.1944605,0,2023-06-26 15:14:59,2023-06-26 15:00:00,30394.56,30431.42,30325.0,30421.09,13247786.2498197,9577,214.01108,6501251.1944605,436.07785,26,6,2023,15,0,26,6,2023,15,14
2023-06-26 15:15:00,30421.08,30429.75,30352.15,30367.88,567.42573,1687793399999,17236737.4153399,9886,167.05324,5075450.0309936,0,2023-06-26 15:29:59,2023-06-26 15:15:00,30421.08,30429.75,30352.15,30367.88,17236737.4153399,9886,167.05324,5075450.0309936,567.42573,26,6,2023,15,15,26,6,2023,15,29
2023-06-26 15:30:00,30367.88,30461.37,30357.41,30432.0,276.9128,1687794299999,8424491.4798038,8440,129.38444,3936383.6310262,0,2023-06-26 15:44:59,2023-06-26 15:30:00,30367.88,30461.37,30357.41,30432.0,8424491.4798038,8440,129.38444,3936383.6310262,276.9128,26,6,2023,15,30,26,6,2023,15,44
2023-06-26 15:45:00,30432.0,30451.44,30405.1,30419.62,171.62249,1687795199999,5222461.8341082,6093,68.58028,2086957.5318868,0,2023-06-26 15:59:59,2023-06-26 15:45:00,30432.0,30451.44,30405.1,30419.62,5222461.8341082,6093,68.58028,2086957.5318868,171.62249,26,6,2023,15,45,26,6,2023,15,59
2023-06-26 16:00:00,30419.63,30432.0,30385.86,30387.4,353.00811,1687796099999,10731030.6634138,7916,138.42763,4208049.7162866,0,2023-06-26 16:14:59,2023-06-26 16:00:00,30419.63,30432.0,30385.86,30387.4,10731030.6634138,7916,138.42763,4208049.7162866,353.00811,26,6,2023,16,0,26,6,2023,16,14
2023-06-26 16:15:00,30387.39,30420.0,30305.69,30313.28,348.39927,1687796999999,10577964.4234834,8232,155.34283,4715904.5824315,0,2023-06-26 16:29:59,2023-06-26 16:15:00,30387.39,30420.0,30305.69,30313.28,10577964.4234834,8232,155.34283,4715904.5824315,348.39927,26,6,2023,16,15,26,6,2023,16,29
2023-06-26 16:30:00,30313.28,30351.06,30200.44,30204.06,806.81959,1687797899999,24422532.1578371,17741,394.22845,11934968.6277121,0,2023-06-26 16:44:59,2023-06-26 16:30:00,30313.28,30351.06,30200.44,30204.06,24422532.1578371,17741,394.22845,11934968.6277121,806.81959,26,6,2023,16,30,26,6,2023,16,44
2023-06-26 16:45:00,30204.07,30209.34,29982.47,30100.47,2666.21328,1687798799999,80171441.1970776,42709,1095.02561,32927047.5869769,0,2023-06-26 16:59:59,2023-06-26 16:45:00,30204.07,30209.34,29982.47,30100.47,80171441.1970776,42709,1095.02561,32927047.5869769,2666.21328,26,6,2023,16,45,26,6,2023,16,59
2023-06-26 17:00:00,30100.46,30170.38,30000.0,30020.28,1208.38787,1687799699999,36332370.7642756,21148,588.1288,17683286.4307717,0,2023-06-26 17:14:59,2023-06-26 17:00:00,30100.46,30170.38,30000.0,30020.28,36332370.7642756,21148,588.1288,17683286.4307717,1208.38787,26,6,2023,17,0,26,6,2023,17,14
2023-06-26 17:15:00,30020.29,30145.58,29930.0,30129.4,1363.29737,1687800599999,40957140.4008409,24635,663.82211,19945827.4808518,0,2023-06-26 17:29:59,2023-06-26 17:15:00,30020.29,30145.58,29930.0,30129.4,40957140.4008409,24635,663.82211,19945827.4808518,1363.29737,26,6,2023,17,15,26,6,2023,17,29
2023-06-26 17:30:00,30129.4,30160.0,30063.96,30078.48,375.77432,1687801499999,11314022.666333,10046,153.91715,4634290.689273,0,2023-06-26 17:44:59,2023-06-26 17:30:00,30129.4,30160.0,30063.96,30078.48,11314022.666333,10046,153.91715,4634290.689273,375.77432,26,6,2023,17,30,26,6,2023,17,44
2023-06-26 17:45:00,30078.48,30136.77,30077.19,30084.63,662.4749,1687802399999,19947224.2346066,10744,377.43045,11364344.2374214,0,2023-06-26 17:59:59,2023-06-26 17:45:00,30078.48,30136.77,30077.19,30084.63,19947224.2346066,10744,377.43045,11364344.2374214,662.4749,26,6,2023,17,45,26,6,2023,17,59
2023-06-26 18:00:00,30084.63,30130.0,30040.0,30103.43,498.90439,1687803299999,15012911.3156494,9895,242.23854,7289439.5504356,0,2023-06-26 18:14:59,2023-06-26 18:00:00,30084.63,30130.0,30040.0,30103.43,15012911.3156494,9895,242.23854,7289439.5504356,498.90439,26,6,2023,18,0,26,6,2023,18,14
2023-06-26 18:15:00,30103.42,30122.36,30059.99,30102.2,365.37386,1687804199999,10993635.4549844,7187,150.33279,4522856.6498205,0,2023-06-26 18:29:59,2023-06-26 18:15:00,30103.42,30122.36,30059.99,30102.2,10993635.4549844,7187,150.33279,4522856.6498205,365.37386,26,6,2023,18,15,26,6,2023,18,29
2023-06-26 18:30:00,30102.2,30199.83,30086.73,30180.62,516.50086,1687805099999,15578744.2008212,10514,301.5782,9096313.8038735,0,2023-06-26 18:44:59,2023-06-26 18:30:00,30102.2,30199.83,30086.73,30180.62,15578744.2008212,10514,301.5782,9096313.8038735,516.50086,26,6,2023,18,30,26,6,2023,18,44
2023-06-26 18:45:00,30180.61,30239.62,30175.68,30213.36,413.32266,1687805999999,12489939.3672648,9184,222.99882,6737945.4661494,0,2023-06-26 18:59:59,2023-06-26 18:45:00,30180.61,30239.62,30175.68,30213.36,12489939.3672648,9184,222.99882,6737945.4661494,413.32266,26,6,2023,18,45,26,6,2023,18,59
2023-06-26 19:00:00,30213.35,30214.0,30070.42,30089.67,478.14536,1687806899999,14409284.7642722,10706,192.21521,5790686.1160707,0,2023-06-26 19:14:59,2023-06-26 19:00:00,30213.35,30214.0,30070.42,30089.67,14409284.7642722,10706,192.21521,5790686.1160707,478.14536,26,6,2023,19,0,26,6,2023,19,14
2023-06-26 19:15:00,30089.67,30159.98,30070.42,30139.53,330.18901,1687807799999,9944485.1215669,7473,185.83549,5596447.4446425,0,2023-06-26 19:29:59,2023-06-26 19:15:00,30089.67,30159.98,30070.42,30139.53,9944485.1215669,7473,185.83549,5596447.4446425,330.18901,26,6,2023,19,15,26,6,2023,19,29
2023-06-26 19:30:00,30139.53,30235.14,30125.72,30224.23,313.77727,1687808699999,9476635.9601209,8419,176.49154,5329424.3374711,0,2023-06-26 19:44:59,2023-06-26 19:30:00,30139.53,30235.14,30125.72,30224.23,9476635.9601209,8419,176.49154,5329424.3374711,313.77727,26,6,2023,19,30,26,6,2023,19,44
2023-06-26 19:45:00,30224.23,30306.96,30205.4,30243.97,521.3338,1687809599999,15780792.5603068,10991,293.42639,8882285.9248442,0,2023-06-26 19:59:59,2023-06-26 19:45:00,30224.23,30306.96,30205.4,30243.97,15780792.5603068,10991,293.42639,8882285.9248442,521.3338,26,6,2023,19,45,26,6,2023,19,59
2023-06-26 20:00:00,30243.97,30290.0,30240.0,30270.2,256.92,1687810499999,7774770.0574891,6307,133.96136,4053750.9724916,0,2023-06-26 20:14:59,2023-06-26 20:00:00,30243.97,30290.0,30240.0,30270.2,7774770.0574891,6307,133.96136,4053750.9724916,256.92,26,6,2023,20,0,26,6,2023,20,14
2023-06-26 20:15:00,30270.2,30278.18,30233.04,30245.28,251.41274,1687811399999,7607639.941169,5404,116.02718,3510885.6982192,0,2023-06-26 20:29:59,2023-06-26 20:15:00,30270.2,30278.18,30233.04,30245.28,7607639.941169,5404,116.02718,3510885.6982192,251.41274,26,6,2023,20,15,26,6,2023,20,29
2023-06-26 20:30:00,30245.29,30245.29,30158.0,30166.0,342.40532,1687812299999,10338309.7964468,8212,128.72488,3886471.3372373,0,2023-06-26 20:44:59,2023-06-26 20:30:00,30245.29,30245.29,30158.0,30166.0,10338309.7964468,8212,128.72488,3886471.3372373,342.40532,26,6,2023,20,30,26,6,2023,20,44
2023-06-26 20:45:00,30165.99,30196.35,30141.7,30161.78,278.75206,1687813199999,8410175.0436343,6467,155.68775,4697176.9390001,0,2023-06-26 20:59:59,2023-06-26 20:45:00,30165.99,30196.35,30141.7,30161.78,8410175.0436343,6467,155.68775,4697176.9390001,278.75206,26,6,2023,20,45,26,6,2023,20,59
2023-06-26 21:00:00,30161.78,30215.38,30116.9,30208.55,290.28523,1687814099999,8756359.7047471,7462,163.19913,4922964.8008133,0,2023-06-26 21:14:59,2023-06-26 21:00:00,30161.78,30215.38,30116.9,30208.55,8756359.7047471,7462,163.19913,4922964.8008133,290.28523,26,6,2023,21,0,26,6,2023,21,14
2023-06-26 21:15:00,30208.54,30220.59,30172.11,30206.31,190.86621,1687814999999,5763059.6673478,5361,106.9651,3229704.7520644,0,2023-06-26 21:29:59,2023-06-26 21:15:00,30208.54,30220.59,30172.11,30206.31,5763059.6673478,5361,106.9651,3229704.7520644,190.86621,26,6,2023,21,15,26,6,2023,21,29
2023-06-26 21:30:00,30206.3,30210.94,30155.02,30157.21,131.41028,1687815899999,3967216.9319448,5381,60.95265,1840364.7660801,0,2023-06-26 21:44:59,2023-06-26 21:30:00,30206.3,30210.94,30155.02,30157.21,3967216.9319448,5381,60.95265,1840364.7660801,131.41028,26,6,2023,21,30,26,6,2023,21,44
2023-06-26 21:45:00,30157.22,30181.6,30122.86,30158.07,196.81421,1687816799999,5935235.1968405,8403,96.06826,2896945.2553428,0,2023-06-26 21:59:59,2023-06-26 21:45:00,30157.22,30181.6,30122.86,30158.07,5935235.1968405,8403,96.06826,2896945.2553428,196.81421,26,6,2023,21,45,26,6,2023,21,59
2023-06-26 22:00:00,30158.07,30175.17,30099.0,30168.97,321.26134,1687817699999,9680295.7175349,10328,155.67074,4691010.7849558,0,2023-06-26 22:14:59,2023-06-26 22:00:00,30158.07,30175.17,30099.0,30168.97,9680295.7175349,10328,155.67074,4691010.7849558,321.26134,26,6,2023,22,0,26,6,2023,22,14
2023-06-26 22:15:00,30168.97,30194.98,30168.0,30178.01,180.2816,1687818599999,5440774.3090114,5261,91.54904,2762759.6448077,0,2023-06-26 22:29:59,2023-06-26 22:15:00,30168.97,30194.98,30168.0,30178.01,5440774.3090114,5261,91.54904,2762759.6448077,180.2816,26,6,2023,22,15,26,6,2023,22,29
2023-06-26 22:30:00,30178.02,30258.14,30178.01,30251.71,235.67801,1687819499999,7125516.0478409,6338,130.46338,3944106.1416916,0,2023-06-26 22:44:59,2023-06-26 22:30:00,30178.02,30258.14,30178.01,30251.71,7125516.0478409,6338,130.46338,3944106.1416916,235.67801,26,6,2023,22,30,26,6,2023,22,44
2023-06-26 22:45:00,30251.71,30256.78,30223.2,30227.51,146.96269,1687820399999,4443585.8156176,4043,70.75736,2139259.5251939,0,2023-06-26 22:59:59,2023-06-26 22:45:00,30251.71,30256.78,30223.2,30227.51,4443585.8156176,4043,70.75736,2139259.5251939,146.96269,26,6,2023,22,45,26,6,2023,22,59
2023-06-26 23:00:00,30227.5,30229.7,30197.51,30214.0,170.66568,1687821299999,5156706.8425664,4503,72.61317,2193866.6659468,0,2023-06-26 23:14:59,2023-06-26 23:00:00,30227.5,30229.7,30197.51,30214.0,5156706.8425664,4503,72.61317,2193866.6659468,170.66568,26,6,2023,23,0,26,6,2023,23,14
2023-06-26 23:15:00,30214.01,30244.3,30201.8,30236.0,119.36297,1687822199999,3607797.1926252,4322,65.24746,1972060.1943061,0,2023-06-26 23:29:59,2023-06-26 23:15:00,30214.01,30244.3,30201.8,30236.0,3607797.1926252,4322,65.24746,1972060.1943061,119.36297,26,6,2023,23,15,26,6,2023,23,29
2023-06-26 23:30:00,30236.01,30262.0,30224.05,30239.27,135.92637,1687823099999,4110769.0682074,4355,66.48562,2010610.5659237,0,2023-06-26 23:44:59,2023-06-26 23:30:00,30236.01,30262.0,30224.05,30239.27,4110769.0682074,4355,66.48562,2010610.5659237,135.92637,26,6,2023,23,30,26,6,2023,23,44
2023-06-26 23:45:00,30239.28,30286.63,30239.27,30267.99,164.52111,1687823999999,4980371.6929646,4598,100.10839,3030299.2040202,0,2023-06-26 23:59:59,2023-06-26 23:45:00,30239.28,30286.63,30239.27,30267.99,4980371.6929646,4598,100.10839,3030299.2040202,164.52111,26,6,2023,23,45,26,6,2023,23,59
2023-06-27 00:00:00,30267.99,30274.1,30229.0,30245.57,277.90487,1687824899999,8407522.6057548,6459,95.92341,2901744.3964362,0,2023-06-27 00:14:59,2023-06-27 00:00:00,30267.99,30274.1,30229.0,30245.57,8407522.6057548,6459,95.92341,2901744.3964362,277.90487,27,6,2023,0,0,27,6,2023,0,14
2023-06-27 00:15:00,30245.57,30297.08,30245.57,30278.81,194.03291,1687825799999,5875622.4018989,5437,107.89462,3266904.6283633,0,2023-06-27 00:29:59,2023-06-27 00:15:00,30245.57,30297.08,30245.57,30278.81,5875622.4018989,5437,107.89462,3266904.6283633,194.03291,27,6,2023,0,15,27,6,2023,0,29
2023-06-27 00:30:00,30278.8,30377.6,30226.17,30314.87,477.81902,1687826699999,14486442.9432404,11473,282.50916,8564342.1441045,0,2023-06-27 00:44:59,2023-06-27 00:30:00,30278.8,30377.6,30226.17,30314.87,14486442.9432404,11473,282.50916,8564342.1441045,477.81902,27,6,2023,0,30,27,6,2023,0,44
2023-06-27 00:45:00,30314.87,30381.21,30304.48,30354.02,293.67615,1687827599999,8914816.6925909,7032,153.64147,4663607.7071724,0,2023-06-27 00:59:59,2023-06-27 00:45:00,30314.87,30381.21,30304.48,30354.02,8914816.6925909,7032,153.64147,4663607.7071724,293.67615,27,6,2023,0,45,27,6,2023,0,59
2023-06-27 01:00:00,30354.01,30366.54,30310.0,30318.03,172.1677,1687828499999,5223445.1332748,5287,73.89626,2242045.460869,0,2023-06-27 01:14:59,2023-06-27 01:00:00,30354.01,30366.54,30310.0,30318.03,5223445.1332748,5287,73.89626,2242045.460869,172.1677,27,6,2023,1,0,27,6,2023,1,14
2023-06-27 01:15:00,30318.03,30327.64,30273.02,30325.1,319.70108,1687829399999,9689048.4199617,7630,122.30341,3706390.6332379,0,2023-06-27 01:29:59,2023-06-27 01:15:00,30318.03,30327.64,30273.02,30325.1,9689048.4199617,7630,122.30341,3706390.6332379,319.70108,27,6,2023,1,15,27,6,2023,1,29
2023-06-27 01:30:00,30325.11,30351.78,30296.24,30348.37,197.47742,1687830299999,5988576.1310793,6281,110.21081,3342148.7419123,0,2023-06-27 01:44:59,2023-06-27 01:30:00,30325.11,30351.78,30296.24,30348.37,5988576.1310793,6281,110.21081,3342148.7419123,197.47742,27,6,2023,1,30,27,6,2023,1,44
2023-06-27 01:45:00,30348.37,30390.0,30328.0,30373.77,215.39957,1687831199999,6540117.2348601,5905,106.61863,3237457.0379296,0,2023-06-27 01:59:59,2023-06-27 01:45:00,30348.37,30390.0,30328.0,30373.77,6540117.2348601,5905,106.61863,3237457.0379296,215.39957,27,6,2023,1,45,27,6,2023,1,59
2023-06-27 02:00:00,30373.76,30398.0,30353.48,30390.97,208.95588,1687832099999,6346227.5894615,5465,120.17339,3649662.2595257,0,2023-06-27 02:14:59,2023-06-27 02:00:00,30373.76,30398.0,30353.48,30390.97,6346227.5894615,5465,120.17339,3649662.2595257,208.95588,27,6,2023,2,0,27,6,2023,2,14
2023-06-27 02:15:00,30390.96,30421.39,30382.15,30402.09,177.7401,1687832999999,5402805.6585613,5636,94.26401,2865302.0466936,0,2023-06-27 02:29:59,2023-06-27 02:15:00,30390.96,30421.39,30382.15,30402.09,5402805.6585613,5636,94.26401,2865302.0466936,177.7401,27,6,2023,2,15,27,6,2023,2,29
2023-06-27 02:30:00,30402.1,30441.35,30402.09,30421.01,232.27295,1687833899999,7065806.2875108,6081,143.35487,4360807.2571978,0,2023-06-27 02:44:59,2023-06-27 02:30:00,30402.1,30441.35,30402.09,30421.01,7065806.2875108,6081,143.35487,4360807.2571978,232.27295,27,6,2023,2,30,27,6,2023,2,44
2023-06-27 02:45:00,30421.01,30496.88,30417.75,30480.06,680.73159,1687834799999,20741211.1696425,9704,456.09317,13897054.2391153,0,2023-06-27 02:59:59,2023-06-27 02:45:00,30421.01,30496.88,30417.75,30480.06,20741211.1696425,9704,456.09317,13897054.2391153,680.73159,27,6,2023,2,45,27,6,2023,2,59
2023-06-27 03:00:00,30480.07,30484.0,30396.19,30396.97,764.37356,1687835699999,23276576.678372,10306,312.42047,9516513.5450495,0,2023-06-27 03:14:59,2023-06-27 03:00:00,30480.07,30484.0,30396.19,30396.97,23276576.678372,10306,312.42047,9516513.5450495,764.37356,27,6,2023,3,0,27,6,2023,3,14
2023-06-27 03:15:00,30396.97,30410.65,30380.0,30401.16,240.92392,1687836599999,7322993.8969065,5205,106.9177,3249850.3534524,0,2023-06-27 03:29:59,2023-06-27 03:15:00,30396.97,30410.65,30380.0,30401.16,7322993.8969065,5205,106.9177,3249850.3534524,240.92392,27,6,2023,3,15,27,6,2023,3,29
2023-06-27 03:30:00,30401.16,30443.93,30398.12,30433.19,242.45963,1687837499999,7377670.8372602,5487,154.80051,4710253.0783445,0,2023-06-27 03:44:59,2023-06-27 03:30:00,30401.16,30443.93,30398.12,30433.19,7377670.8372602,5487,154.80051,4710253.0783445,242.45963,27,6,2023,3,30,27,6,2023,3,44
2023-06-27 03:45:00,30433.2,30433.32,30363.79,30371.57,194.50139,1687838399999,5910224.103415,6063,56.3046,1710991.9461029,0,2023-06-27 03:59:59,2023-06-27 03:45:00,30433.2,30433.32,30363.79,30371.57,5910224.103415,6063,56.3046,1710991.9461029,194.50139,27,6,2023,3,45,27,6,2023,3,59
2023-06-27 04:00:00,30371.56,30379.28,30332.95,30351.58,307.74241,1687839299999,9341728.668019,6556,99.31318,3014759.5249981,0,2023-06-27 04:14:59,2023-06-27 04:00:00,30371.56,30379.28,30332.95,30351.58,9341728.668019,6556,99.31318,3014759.5249981,307.74241,27,6,2023,4,0,27,6,2023,4,14
2023-06-27 04:15:00,30351.58,30380.48,30351.57,30380.0,241.96015,1687840199999,7347558.1523417,4940,123.88682,3762012.2931176,0,2023-06-27 04:29:59,2023-06-27 04:15:00,30351.58,30380.48,30351.57,30380.0,7347558.1523417,4940,123.88682,3762012.2931176,241.96015,27,6,2023,4,15,27,6,2023,4,29
2023-06-27 04:30:00,30380.01,30385.0,30351.52,30356.83,289.85294,1687841099999,8803776.6077661,4191,54.30556,1649130.4437024,0,2023-06-27 04:44:59,2023-06-27 04:30:00,30380.01,30385.0,30351.52,30356.83,8803776.6077661,4191,54.30556,1649130.4437024,289.85294,27,6,2023,4,30,27,6,2023,4,44
2023-06-27 04:45:00,30356.83,30378.2,30348.8,30348.8,101.00228,1687841999999,3066698.7483056,3899,44.16334,1340948.9784356,0,2023-06-27 04:59:59,2023-06-27 04:45:00,30356.83,30378.2,30348.8,30348.8,3066698.7483056,3899,44.16334,1340948.9784356,101.00228,27,6,2023,4,45,27,6,2023,4,59
2023-06-27 05:00:00,30348.81,30366.09,30314.02,30352.41,398.87947,1687842899999,12102811.409216,6757,142.88248,4335319.4355127,0,2023-06-27 05:14:59,2023-06-27 05:00:00,30348.81,30366.09,30314.02,30352.41,12102811.409216,6757,142.88248,4335319.4355127,398.87947,27,6,2023,5,0,27,6,2023,5,14
2023-06-27 05:15:00,30352.42,30352.42,30300.41,30305.73,256.79218,1687843799999,7786890.2429816,4560,56.54762,1715032.4835956,0,2023-06-27 05:29:59,2023-06-27 05:15:00,30352.42,30352.42,30300.41,30305.73,7786890.2429816,4560,56.54762,1715032.4835956,256.79218,27,6,2023,5,15,27,6,2023,5,29
