timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,12h_close_time,12h_open_time,12h_open,12h_high,12h_low,12h_close,12h_quote_asset_volume,12h_number_of_trades,12h_taker_buy_base_asset_volume,12h_taker_buy_quote_asset_volume,12h_volume,12h_open_time_day,12h_open_time_month,12h_open_time_year,12h_open_time_hour,12h_open_time_minute,12h_close_time_day,12h_close_time_month,12h_close_time_year,12h_close_time_hour,12h_close_time_minute
2017-08-22 00:00:00,4016.0,4016.0,3400.0,3866.48,503.638101,1503403199999,1924565.61357909,3132,327.143911,1253199.53186362,0,2017-08-22 11:59:59,2017-08-22 00:00:00,4016.0,4016.0,3400.0,3866.48,1924565.61357909,3132,327.143911,1253199.53186362,503.638101,22,8,2017,0,0,22,8,2017,11,59
2017-08-22 12:00:00,3866.48,4104.82,3786.81,4040.0,463.046757,1503446399999,1827940.15856142,3362,96.85127,383988.83747864,0,2017-08-22 23:59:59,2017-08-22 12:00:00,3866.48,4104.82,3786.81,4040.0,1827940.15856142,3362,96.85127,383988.83747864,463.046757,22,8,2017,12,0,22,8,2017,23,59
2017-08-23 00:00:00,4040.0,4242.32,4013.89,4237.99,436.522009,1503489599999,1791941.26220467,3161,86.899922,359251.87383735,0,2017-08-23 11:59:59,2017-08-23 00:00:00,4040.0,4242.32,4013.89,4237.99,1791941.26220467,3161,86.899922,359251.87383735,436.522009,23,8,2017,0,0,23,8,2017,11,59
2017-08-23 12:00:00,4205.98,4265.8,4069.8,4114.01,564.614556,1503532799999,2356745.20361501,5468,222.51917,934315.22135728,0,2017-08-23 23:59:59,2017-08-23 12:00:00,4205.98,4265.8,4069.8,4114.01,2356745.20361501,5468,222.51917,934315.22135728,564.614556,23,8,2017,12,0,23,8,2017,23,59
2017-08-24 00:00:00,4147.0,4250.94,4085.01,4202.0,418.186098,1503575999999,1739475.0254404,3406,121.772742,508853.09145766,0,2017-08-24 11:59:59,2017-08-24 00:00:00,4147.0,4250.94,4085.01,4202.0,1739475.0254404,3406,121.772742,508853.09145766,418.186098,24,8,2017,0,0,24,8,2017,11,59
2017-08-24 12:00:00,4211.78,4371.68,4136.33,4316.01,369.232655,1503619199999,1557001.38772436,2841,85.04767,359525.97267354,0,2017-08-24 23:59:59,2017-08-24 12:00:00,4211.78,4371.68,4136.33,4316.01,1557001.38772436,2841,85.04767,359525.97267354,369.232655,24,8,2017,12,0,24,8,2017,23,59
2017-08-25 00:00:00,4316.01,4370.0,4267.5,4361.27,317.047129,1503662399999,1372285.4808333,3130,62.730395,272273.48182498,0,2017-08-25 11:59:59,2017-08-25 00:00:00,4316.01,4370.0,4267.5,4361.27,1372285.4808333,3130,62.730395,272273.48182498,317.047129,25,8,2017,0,0,25,8,2017,11,59
2017-08-25 12:00:00,4361.27,4453.91,4247.48,4280.68,256.565611,1503705599999,1112351.86852997,3424,37.367579,162303.65392147,0,2017-08-25 23:59:59,2017-08-25 12:00:00,4361.27,4453.91,4247.48,4280.68,1112351.86852997,3424,37.367579,162303.65392147,256.565611,25,8,2017,12,0,25,8,2017,23,59
2017-08-26 00:00:00,4280.71,4319.7,4228.99,4288.72,106.498937,1503748799999,456892.96718996,931,19.782221,85126.1407901,0,2017-08-26 11:59:59,2017-08-26 00:00:00,4280.71,4319.7,4228.99,4288.72,456892.96718996,931,19.782221,85126.1407901,106.498937,26,8,2017,0,0,26,8,2017,11,59
2017-08-26 12:00:00,4288.72,4367.0,4212.41,4337.44,121.609131,1503791999999,520972.76614214,1329,36.40792,156237.65971235,0,2017-08-26 23:59:59,2017-08-26 12:00:00,4288.72,4367.0,4212.41,4337.44,520972.76614214,1329,36.40792,156237.65971235,121.609131,26,8,2017,12,0,26,8,2017,23,59
2017-08-27 00:00:00,4332.51,4400.0,4285.56,4323.37,167.597269,1503835199999,726533.55567699,2094,46.490833,201960.14708187,0,2017-08-27 11:59:59,2017-08-27 00:00:00,4332.51,4400.0,4285.56,4323.37,726533.55567699,2094,46.490833,201960.14708187,167.597269,27,8,2017,0,0,27,8,2017,11,59
2017-08-27 12:00:00,4340.0,4386.79,4285.54,4310.01,183.095316,1503878399999,795046.50634858,1576,55.160525,240482.03229028,0,2017-08-27 23:59:59,2017-08-27 12:00:00,4340.0,4386.79,4285.54,4310.01,795046.50634858,1576,55.160525,240482.03229028,183.095316,27,8,2017,12,0,27,8,2017,23,59
2017-08-28 00:00:00,4310.01,4365.4,4124.54,4308.0,289.414587,1503921599999,1232450.49615706,2212,98.351219,419502.32759591,0,2017-08-28 11:59:59,2017-08-28 00:00:00,4310.01,4365.4,4124.54,4308.0,1232450.49615706,2212,98.351219,419502.32759591,289.414587,28,8,2017,0,0,28,8,2017,11,59
2017-08-28 12:00:00,4309.0,4399.82,4271.03,4386.69,314.427029,1503964799999,1359210.02964247,2137,44.436563,192861.87851543,0,2017-08-28 23:59:59,2017-08-28 12:00:00,4309.0,4399.82,4271.03,4386.69,1359210.02964247,2137,44.436563,192861.87851543,314.427029,28,8,2017,12,0,28,8,2017,23,59
2017-08-29 00:00:00,4353.65,4417.61,4313.55,4368.5,295.370462,1504007999999,1287552.64858831,2213,63.559552,278322.58045015,0,2017-08-29 11:59:59,2017-08-29 00:00:00,4353.65,4417.61,4313.55,4368.5,1287552.64858831,2213,63.559552,278322.58045015,295.370462,29,8,2017,0,0,29,8,2017,11,59
2017-08-29 12:00:00,4368.5,4625.85,4347.59,4587.48,308.174566,1504051199999,1394931.0872416,1946,79.883015,363659.44023643,0,2017-08-29 23:59:59,2017-08-29 12:00:00,4368.5,4625.85,4347.59,4587.48,1394931.0872416,1946,79.883015,363659.44023643,308.174566,29,8,2017,12,0,29,8,2017,23,59
2017-08-30 00:00:00,4564.52,4647.51,4416.01,4498.35,445.128309,1504094399999,2030069.45568902,2895,101.52819,462729.33733682,0,2017-08-30 11:59:59,2017-08-30 00:00:00,4564.52,4647.51,4416.01,4498.35,2030069.45568902,2895,101.52819,462729.33733682,445.128309,30,8,2017,0,0,30,8,2017,11,59
2017-08-30 12:00:00,4537.0,4609.92,4416.16,4555.14,363.340462,1504137599999,1653645.23097221,2656,94.534062,431890.90017201,0,2017-08-30 23:59:59,2017-08-30 12:00:00,4537.0,4609.92,4416.16,4555.14,1653645.23097221,2656,94.534062,431890.90017201,363.340462,30,8,2017,12,0,30,8,2017,23,59
2017-08-31 00:00:00,4555.14,4678.57,4555.14,4656.67,324.524617,1504180799999,1492369.48773823,2096,52.773967,243230.21127995,0,2017-08-31 11:59:59,2017-08-31 00:00:00,4555.14,4678.57,4555.14,4656.67,1492369.48773823,2096,52.773967,243230.21127995,324.524617,31,8,2017,0,0,31,8,2017,11,59
2017-08-31 12:00:00,4674.97,4745.42,4631.41,4724.89,232.432185,1504223999999,1087509.23627361,2065,79.173358,371112.32262239,0,2017-08-31 23:59:59,2017-08-31 12:00:00,4674.97,4745.42,4631.41,4724.89,1087509.23627361,2065,79.173358,371112.32262239,232.432185,31,8,2017,12,0,31,8,2017,23,59
2017-09-01 00:00:00,4689.89,4798.46,4654.88,4775.0,307.840767,1504267199999,1454638.8857119,1974,62.514277,296392.79664756,0,2017-09-01 11:59:59,2017-09-01 00:00:00,4689.89,4798.46,4654.88,4775.0,1454638.8857119,1974,62.514277,296392.79664756,307.840767,1,9,2017,0,0,1,9,2017,11,59
2017-09-01 12:00:00,4775.0,4885.55,4725.81,4834.91,252.825599,1504310399999,1210526.67353426,2026,56.145826,269861.63424978,0,2017-09-01 23:59:59,2017-09-01 12:00:00,4775.0,4885.55,4725.81,4834.91,1210526.67353426,2026,56.145826,269861.63424978,252.825599,1,9,2017,12,0,1,9,2017,23,59
2017-09-02 00:00:00,4796.16,4939.19,4473.35,4630.01,466.548012,1504353599999,2193110.89475715,3841,194.030621,912154.40926113,0,2017-09-02 11:59:59,2017-09-02 00:00:00,4796.16,4939.19,4473.35,4630.01,2193110.89475715,3841,194.030621,912154.40926113,466.548012,2,9,2017,0,0,2,9,2017,11,59
2017-09-02 12:00:00,4669.75,4675.0,4286.87,4472.14,462.600583,1504396799999,2064613.05005985,3634,185.169242,826179.67615622,0,2017-09-02 23:59:59,2017-09-02 12:00:00,4669.75,4675.0,4286.87,4472.14,2064613.05005985,3634,185.169242,826179.67615622,462.600583,2,9,2017,12,0,2,9,2017,23,59
2017-09-03 00:00:00,4508.5,4714.76,4456.8,4486.0,335.535161,1504439999999,1541936.73737655,2991,123.085822,565981.3507157,0,2017-09-03 11:59:59,2017-09-03 00:00:00,4508.5,4714.76,4456.8,4486.0,1541936.73737655,2991,123.085822,565981.3507157,335.535161,3,9,2017,0,0,3,9,2017,11,59
2017-09-03 12:00:00,4475.23,4583.84,4298.33,4509.08,355.681037,1504483199999,1579116.01492526,3031,135.848714,603663.34088124,0,2017-09-03 23:59:59,2017-09-03 12:00:00,4475.23,4583.84,4298.33,4509.08,1579116.01492526,3031,135.848714,603663.34088124,355.681037,3,9,2017,12,0,3,9,2017,23,59
2017-09-04 00:00:00,4505.0,4527.49,4052.0,4153.0,821.924754,1504526399999,3540295.51350047,4882,343.770399,1483428.51050371,0,2017-09-04 11:59:59,2017-09-04 00:00:00,4505.0,4527.49,4052.0,4153.0,3540295.51350047,4882,343.770399,1483428.51050371,821.924754,4,9,2017,0,0,4,9,2017,11,59
2017-09-04 12:00:00,4153.0,4311.14,3972.51,4100.11,572.71986,1504569599999,2369651.97658927,4435,234.830452,976934.10241293,0,2017-09-04 23:59:59,2017-09-04 12:00:00,4153.0,4311.14,3972.51,4100.11,2369651.97658927,4435,234.830452,976934.10241293,572.71986,4,9,2017,12,0,4,9,2017,23,59
2017-09-05 00:00:00,4106.97,4248.6,3603.0,4246.82,722.686125,1504612799999,2907968.36194498,6188,304.035655,1228499.66108876,0,2017-09-05 11:59:59,2017-09-05 00:00:00,4106.97,4248.6,3603.0,4246.82,2907968.36194498,6188,304.035655,1228499.66108876,722.686125,5,9,2017,0,0,5,9,2017,11,59
2017-09-05 12:00:00,4248.64,4484.99,4096.06,4366.47,506.252032,1504655999999,2175484.82480573,3896,229.44041,985798.1785237,0,2017-09-05 23:59:59,2017-09-05 12:00:00,4248.64,4484.99,4096.06,4366.47,2175484.82480573,3896,229.44041,985798.1785237,506.252032,5,9,2017,12,0,5,9,2017,23,59
2017-09-06 00:00:00,4366.49,4597.79,4335.26,4548.13,529.023331,1504699199999,2363509.94838557,5353,273.191655,1223495.24136392,0,2017-09-06 11:59:59,2017-09-06 00:00:00,4366.49,4597.79,4335.26,4548.13,2363509.94838557,5353,273.191655,1223495.24136392,529.023331,6,9,2017,0,0,6,9,2017,11,59
2017-09-06 12:00:00,4544.59,4662.87,4422.28,4619.77,278.340395,1504742399999,1262836.10705766,2603,149.731408,679736.49955148,0,2017-09-06 23:59:59,2017-09-06 12:00:00,4544.59,4662.87,4422.28,4619.77,1262836.10705766,2603,149.731408,679736.49955148,278.340395,6,9,2017,12,0,6,9,2017,23,59
2017-09-07 00:00:00,4619.77,4661.93,4438.19,4613.94,245.62961,1504785599999,1113457.63329177,1414,117.297511,533162.43988611,0,2017-09-07 11:59:59,2017-09-07 00:00:00,4619.77,4661.93,4438.19,4613.94,1113457.63329177,1414,117.297511,533162.43988611,245.62961,7,9,2017,0,0,7,9,2017,11,59
2017-09-07 12:00:00,4616.79,4788.59,4586.13,4691.61,254.800365,1504828799999,1192337.50309138,1656,123.386438,578136.80368855,0,2017-09-07 23:59:59,2017-09-07 12:00:00,4616.79,4788.59,4586.13,4691.61,1192337.50309138,1656,123.386438,578136.80368855,254.800365,7,9,2017,12,0,7,9,2017,23,59
2017-09-08 00:00:00,4691.66,4735.39,4586.13,4647.53,127.036328,1504871999999,588136.30354399,1007,55.618616,257781.50500735,0,2017-09-08 11:59:59,2017-09-08 00:00:00,4691.66,4735.39,4586.13,4647.53,588136.30354399,1007,55.618616,257781.50500735,127.036328,8,9,2017,0,0,8,9,2017,11,59
2017-09-08 12:00:00,4653.92,4690.83,4028.93,4282.8,1005.218718,1504915199999,4278390.92284938,3726,410.343503,1746495.7844102,0,2017-09-08 23:59:59,2017-09-08 12:00:00,4653.92,4690.83,4028.93,4282.8,4278390.92284938,3726,410.343503,1746495.7844102,1005.218718,8,9,2017,12,0,8,9,2017,23,59
2017-09-09 00:00:00,4282.8,4426.62,4150.06,4327.63,383.100668,1504958399999,1636892.30294295,2074,183.08308,783504.56403634,0,2017-09-09 11:59:59,2017-09-09 00:00:00,4282.8,4426.62,4150.06,4327.63,1636892.30294295,2074,183.08308,783504.56403634,383.100668,9,9,2017,0,0,9,9,2017,11,59
2017-09-09 12:00:00,4331.82,4400.6,4159.64,4258.81,275.682284,1505001599999,1178491.16274403,1703,104.906725,450122.44370775,0,2017-09-09 23:59:59,2017-09-09 12:00:00,4331.82,4400.6,4159.64,4258.81,1178491.16274403,1703,104.906725,450122.44370775,275.682284,9,9,2017,12,0,9,9,2017,23,59
2017-09-10 00:00:00,4258.81,4279.7,3801.0,4098.79,412.544427,1505044799999,1667667.39903318,1922,170.952309,690580.1664911,0,2017-09-10 11:59:59,2017-09-10 00:00:00,4258.81,4279.7,3801.0,4098.79,1667667.39903318,1922,170.952309,690580.1664911,412.544427,10,9,2017,0,0,10,9,2017,11,59
2017-09-10 12:00:00,4069.43,4283.0,4043.17,4130.37,247.828848,1505087999999,1032704.40915893,1513,120.834578,503303.87001339,0,2017-09-10 23:59:59,2017-09-10 12:00:00,4069.43,4283.0,4043.17,4130.37,1032704.40915893,1513,120.834578,503303.87001339,247.828848,10,9,2017,12,0,10,9,2017,23,59
2017-09-11 00:00:00,4153.62,4334.43,4098.91,4191.53,494.720202,1505131199999,2088751.16585841,2587,230.406892,973426.32840139,0,2017-09-11 11:59:59,2017-09-11 00:00:00,4153.62,4334.43,4098.91,4191.53,2088751.16585841,2587,230.406892,973426.32840139,494.720202,11,9,2017,0,0,11,9,2017,11,59
2017-09-11 12:00:00,4191.54,4313.18,4158.84,4208.47,205.268863,1505174399999,868091.59664306,1641,91.791438,388443.38484267,0,2017-09-11 23:59:59,2017-09-11 12:00:00,4191.54,4313.18,4158.84,4208.47,868091.59664306,1641,91.791438,388443.38484267,205.268863,11,9,2017,12,0,11,9,2017,23,59
2017-09-12 00:00:00,4208.6,4394.59,4201.9,4340.1,344.964833,1505217599999,1487040.92636798,3216,186.270006,803045.13789232,0,2017-09-12 11:59:59,2017-09-12 00:00:00,4208.6,4394.59,4201.9,4340.1,1487040.92636798,3216,186.270006,803045.13789232,344.964833,12,9,2017,0,0,12,9,2017,11,59
2017-09-12 12:00:00,4343.01,4345.92,4040.8,4163.72,534.665486,1505260799999,2238149.69692154,3285,265.510664,1107970.12847834,0,2017-09-12 23:59:59,2017-09-12 12:00:00,4343.01,4345.92,4040.8,4163.72,2238149.69692154,3285,265.510664,1107970.12847834,534.665486,12,9,2017,12,0,12,9,2017,23,59
2017-09-13 00:00:00,4159.72,4165.38,3796.8,3832.0,515.871549,1505303999999,2031798.08641051,2703,207.094311,818617.88814392,0,2017-09-13 11:59:59,2017-09-13 00:00:00,4159.72,4165.38,3796.8,3832.0,2031798.08641051,2703,207.094311,818617.88814392,515.871549,13,9,2017,0,0,13,9,2017,11,59
2017-09-13 12:00:00,3831.01,3991.01,3760.0,3944.69,397.590996,1505347199999,1538567.83930618,2316,155.959102,607368.55276933,0,2017-09-13 23:59:59,2017-09-13 12:00:00,3831.01,3991.01,3760.0,3944.69,1538567.83930618,2316,155.959102,607368.55276933,397.590996,13,9,2017,12,0,13,9,2017,23,59
2017-09-14 00:00:00,3944.0,3993.0,3418.0,3481.02,697.680912,1505390399999,2597248.06930641,3705,273.436244,1027995.71333336,0,2017-09-14 11:59:59,2017-09-14 00:00:00,3944.0,3993.0,3418.0,3481.02,2597248.06930641,3705,273.436244,1027995.71333336,697.680912,14,9,2017,0,0,14,9,2017,11,59
2017-09-14 12:00:00,3481.02,3666.0,3165.13,3189.02,967.340631,1505433599999,3317013.33530184,5361,487.717732,1683576.72301733,0,2017-09-14 23:59:59,2017-09-14 12:00:00,3481.02,3666.0,3165.13,3189.02,3317013.33530184,5361,487.717732,1683576.72301733,967.340631,14,9,2017,12,0,14,9,2017,23,59
2017-09-15 00:00:00,3188.01,3460.0,2817.0,2919.0,921.291279,1505476799999,2892556.55564777,4874,410.149366,1286732.03640802,0,2017-09-15 11:59:59,2017-09-15 00:00:00,3188.01,3460.0,2817.0,2919.0,2892556.55564777,4874,410.149366,1286732.03640802,921.291279,15,9,2017,0,0,15,9,2017,11,59
2017-09-15 12:00:00,2870.9,3856.0,2870.9,3700.0,1047.575213,1505519999999,3696210.63104669,5571,555.972879,1949593.63197504,0,2017-09-15 23:59:59,2017-09-15 12:00:00,2870.9,3856.0,2870.9,3700.0,3696210.63104669,5571,555.972879,1949593.63197504,1047.575213,15,9,2017,12,0,15,9,2017,23,59
2017-09-16 00:00:00,3674.01,3950.0,3470.66,3630.06,837.160812,1505563199999,3127855.9570055,5194,387.305902,1449791.55963044,0,2017-09-16 11:59:59,2017-09-16 00:00:00,3674.01,3950.0,3470.66,3630.06,3127855.9570055,5194,387.305902,1449791.55963044,837.160812,16,9,2017,0,0,16,9,2017,11,59
2017-09-16 12:00:00,3630.06,3800.0,3531.01,3714.95,460.403141,1505606399999,1677022.29020733,3615,237.58194,864744.47308864,0,2017-09-16 23:59:59,2017-09-16 12:00:00,3630.06,3800.0,3531.01,3714.95,1677022.29020733,3615,237.58194,864744.47308864,460.403141,16,9,2017,12,0,16,9,2017,23,59
2017-09-17 00:00:00,3685.23,3709.94,3499.02,3499.03,372.606569,1505649599999,1330868.3504166,3352,111.044871,397276.74608864,0,2017-09-17 11:59:59,2017-09-17 00:00:00,3685.23,3709.94,3499.02,3499.03,1330868.3504166,3352,111.044871,397276.74608864,372.606569,17,9,2017,0,0,17,9,2017,11,59
2017-09-17 12:00:00,3499.03,3748.21,3499.03,3699.99,309.564641,1505692799999,1135621.92817806,3003,162.887105,597566.88437085,0,2017-09-17 23:59:59,2017-09-17 12:00:00,3499.03,3748.21,3499.03,3699.99,1135621.92817806,3003,162.887105,597566.88437085,309.564641,17,9,2017,12,0,17,9,2017,23,59
2017-09-18 00:00:00,3690.0,4000.0,3690.0,3929.33,507.727306,1505735999999,1967559.05638487,4089,218.364204,850307.1273597,0,2017-09-18 11:59:59,2017-09-18 00:00:00,3690.0,4000.0,3690.0,3929.33,1967559.05638487,4089,218.364204,850307.1273597,507.727306,18,9,2017,0,0,18,9,2017,11,59
2017-09-18 12:00:00,3932.98,4123.2,3890.0,4035.01,522.279149,1505779199999,2101474.00077376,4131,199.274518,801556.24389906,0,2017-09-18 23:59:59,2017-09-18 12:00:00,3932.98,4123.2,3890.0,4035.01,2101474.00077376,4131,199.274518,801556.24389906,522.279149,18,9,2017,12,0,18,9,2017,23,59
2017-09-19 00:00:00,4060.0,4089.97,3830.91,3969.01,470.873596,1505822399999,1861357.45950678,3566,149.239231,591274.49336868,0,2017-09-19 11:59:59,2017-09-19 00:00:00,4060.0,4089.97,3830.91,3969.01,1861357.45950678,3566,149.239231,591274.49336868,470.873596,19,9,2017,0,0,19,9,2017,11,59
2017-09-19 12:00:00,3969.32,4029.99,3830.91,3910.04,431.458533,1505865599999,1696957.73793194,3776,108.081121,425529.38840664,0,2017-09-19 23:59:59,2017-09-19 12:00:00,3969.32,4029.99,3830.91,3910.04,1696957.73793194,3776,108.081121,425529.38840664,431.458533,19,9,2017,12,0,19,9,2017,23,59
2017-09-20 00:00:00,3910.04,3988.83,3820.0,3927.77,366.425565,1505908799999,1429947.99605121,3874,189.944846,745460.92772721,0,2017-09-20 11:59:59,2017-09-20 00:00:00,3910.04,3988.83,3820.0,3927.77,1429947.99605121,3874,189.944846,745460.92772721,366.425565,20,9,2017,0,0,20,9,2017,11,59
2017-09-20 12:00:00,3927.77,4046.08,3860.09,3900.0,354.509511,1505951999999,1409636.45703683,3357,205.330292,816749.22211195,0,2017-09-20 23:59:59,2017-09-20 12:00:00,3927.77,4046.08,3860.09,3900.0,1409636.45703683,3357,205.330292,816749.22211195,354.509511,20,9,2017,12,0,20,9,2017,23,59
2017-09-21 00:00:00,3889.99,3910.0,3800.0,3864.95,346.631619,1505995199999,1337835.02060345,3529,205.251305,792731.63364374,0,2017-09-21 11:59:59,2017-09-21 00:00:00,3889.99,3910.0,3800.0,3864.95,1337835.02060345,3529,205.251305,792731.63364374,346.631619,21,9,2017,0,0,21,9,2017,11,59
2017-09-21 12:00:00,3862.99,3879.99,3567.0,3609.99,655.022465,1506038399999,2419208.05760919,5185,312.007621,1153507.00509373,0,2017-09-21 23:59:59,2017-09-21 12:00:00,3862.99,3879.99,3567.0,3609.99,2419208.05760919,5185,312.007621,1153507.00509373,655.022465,21,9,2017,12,0,21,9,2017,23,59
2017-09-22 00:00:00,3592.84,3750.0,3522.22,3539.97,423.348129,1506081599999,1545991.36672555,3934,244.374932,893801.95609791,0,2017-09-22 11:59:59,2017-09-22 00:00:00,3592.84,3750.0,3522.22,3539.97,1545991.36672555,3934,244.374932,893801.95609791,423.348129,22,9,2017,0,0,22,9,2017,11,59
2017-09-22 12:00:00,3528.36,3645.99,3505.55,3595.87,415.618296,1506124799999,1485780.06620294,4218,266.684937,954302.65644383,0,2017-09-22 23:59:59,2017-09-22 12:00:00,3528.36,3645.99,3505.55,3595.87,1485780.06620294,4218,266.684937,954302.65644383,415.618296,22,9,2017,12,0,22,9,2017,23,59
2017-09-23 00:00:00,3595.88,3798.9,3542.91,3798.0,350.638464,1506167999999,1289051.73204102,3564,206.598072,761480.64407141,0,2017-09-23 11:59:59,2017-09-23 00:00:00,3595.88,3798.9,3542.91,3798.0,1289051.73204102,3564,206.598072,761480.64407141,350.638464,23,9,2017,0,0,23,9,2017,11,59
2017-09-23 12:00:00,3798.9,3817.19,3700.0,3780.0,402.154327,1506211199999,1510655.26747409,4838,225.348638,847198.49920331,0,2017-09-23 23:59:59,2017-09-23 12:00:00,3798.9,3817.19,3700.0,3780.0,1510655.26747409,4838,225.348638,847198.49920331,402.154327,23,9,2017,12,0,23,9,2017,23,59
2017-09-24 00:00:00,3779.54,3789.99,3622.76,3683.36,402.534833,1506254399999,1490638.92475955,5130,170.790185,633919.13975492,0,2017-09-24 11:59:59,2017-09-24 00:00:00,3779.54,3789.99,3622.76,3683.36,1490638.92475955,5130,170.790185,633919.13975492,402.534833,24,9,2017,0,0,24,9,2017,11,59
2017-09-24 12:00:00,3674.22,3730.0,3624.38,3660.02,259.101557,1506297599999,955149.51144086,3594,120.148985,444045.18662596,0,2017-09-24 23:59:59,2017-09-24 12:00:00,3674.22,3730.0,3624.38,3660.02,955149.51144086,3594,120.148985,444045.18662596,259.101557,24,9,2017,12,0,24,9,2017,23,59
2017-09-25 00:00:00,3660.02,3815.74,3653.69,3781.05,374.479434,1506340799999,1406680.23228,4746,157.712411,593105.00595926,0,2017-09-25 11:59:59,2017-09-25 00:00:00,3660.02,3815.74,3653.69,3781.05,1406680.23228,4746,157.712411,593105.00595926,374.479434,25,9,2017,0,0,25,9,2017,11,59
2017-09-25 12:00:00,3781.05,3979.87,3770.0,3920.75,353.515279,1506383999999,1377490.62090322,4994,141.126748,550984.17368955,0,2017-09-25 23:59:59,2017-09-25 12:00:00,3781.05,3979.87,3770.0,3920.75,1377490.62090322,4994,141.126748,550984.17368955,353.515279,25,9,2017,12,0,25,9,2017,23,59
2017-09-26 00:00:00,3928.0,3959.56,3850.05,3949.45,325.348531,1506427199999,1272673.2796589,4847,147.617958,578015.61152976,0,2017-09-26 11:59:59,2017-09-26 00:00:00,3928.0,3959.56,3850.05,3949.45,1272673.2796589,4847,147.617958,578015.61152976,325.348531,26,9,2017,0,0,26,9,2017,11,59
