timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,30m_close_time,30m_open_time,30m_open,30m_high,30m_low,30m_close,30m_quote_asset_volume,30m_number_of_trades,30m_taker_buy_base_asset_volume,30m_taker_buy_quote_asset_volume,30m_volume,30m_open_time_day,30m_open_time_month,30m_open_time_year,30m_open_time_hour,30m_open_time_minute,30m_close_time_day,30m_close_time_month,30m_close_time_year,30m_close_time_hour,30m_close_time_minute
2023-06-26 12:30:00,30292.0,30398.0,30257.02,30359.3,680.34554,1687784399999,20646986.1409873,14784,344.31364,10448388.7388823,0,2023-06-26 12:59:59,2023-06-26 12:30:00,30292.0,30398.0,30257.02,30359.3,20646986.1409873,14784,344.31364,10448388.7388823,680.34554,26,6,2023,12,30,26,6,2023,12,59
2023-06-26 13:00:00,30359.29,30429.99,30356.97,30420.0,540.15594,1687786199999,16417698.9973584,14837,295.52069,8981220.204054,0,2023-06-26 13:29:59,2023-06-26 13:00:00,30359.29,30429.99,30356.97,30420.0,16417698.9973584,14837,295.52069,8981220.204054,540.15594,26,6,2023,13,0,26,6,2023,13,29
2023-06-26 13:30:00,30420.0,30658.49,30398.27,30639.14,2145.33971,1687787999999,65460116.8609852,39842,1241.4129,37878213.8874815,0,2023-06-26 13:59:59,2023-06-26 13:30:00,30420.0,30658.49,30398.27,30639.14,65460116.8609852,39842,1241.4129,37878213.8874815,2145.33971,26,6,2023,13,30,26,6,2023,13,59
2023-06-26 14:00:00,30639.14,30666.0,30450.45,30511.39,1888.47319,1687789799999,57695329.811093,32120,943.04446,28810921.4226498,0,2023-06-26 14:29:59,2023-06-26 14:00:00,30639.14,30666.0,30450.45,30511.39,57695329.811093,32120,943.04446,28810921.4226498,1888.47319,26,6,2023,14,0,26,6,2023,14,29
2023-06-26 14:30:00,30511.4,30519.47,30260.01,30394.56,1798.2246,1687791599999,54624359.509673,36099,833.12711,25302510.7646055,0,2023-06-26 14:59:59,2023-06-26 14:30:00,30511.4,30519.47,30260.01,30394.56,54624359.509673,36099,833.12711,25302510.7646055,1798.2246,26,6,2023,14,30,26,6,2023,14,59
2023-06-26 15:00:00,30394.56,30431.42,30325.0,30367.88,1003.50358,1687793399999,30484523.6651596,19463,381.06432,11576701.2254541,0,2023-06-26 15:29:59,2023-06-26 15:00:00,30394.56,30431.42,30325.0,30367.88,30484523.6651596,19463,381.06432,11576701.2254541,1003.50358,26,6,2023,15,0,26,6,2023,15,29
2023-06-26 15:30:00,30367.88,30461.37,30357.41,30419.62,448.53529,1687795199999,13646953.313912,14533,197.96472,6023341.162913,0,2023-06-26 15:59:59,2023-06-26 15:30:00,30367.88,30461.37,30357.41,30419.62,13646953.313912,14533,197.96472,6023341.162913,448.53529,26,6,2023,15,30,26,6,2023,15,59
2023-06-26 16:00:00,30419.63,30432.0,30305.69,30313.28,701.40738,1687796999999,21308995.0868972,16148,293.77046,8923954.2987181,0,2023-06-26 16:29:59,2023-06-26 16:00:00,30419.63,30432.0,30305.69,30313.28,21308995.0868972,16148,293.77046,8923954.2987181,701.40738,26,6,2023,16,0,26,6,2023,16,29
2023-06-26 16:30:00,30313.28,30351.06,29982.47,30100.47,3473.03287,1687798799999,104593973.3549147,60450,1489.25406,44862016.214689,0,2023-06-26 16:59:59,2023-06-26 16:30:00,30313.28,30351.06,29982.47,30100.47,104593973.3549147,60450,1489.25406,44862016.214689,3473.03287,26,6,2023,16,30,26,6,2023,16,59
2023-06-26 17:00:00,30100.46,30170.38,29930.0,30129.4,2571.68524,1687800599999,77289511.1651165,45783,1251.95091,37629113.9116235,0,2023-06-26 17:29:59,2023-06-26 17:00:00,30100.46,30170.38,29930.0,30129.4,77289511.1651165,45783,1251.95091,37629113.9116235,2571.68524,26,6,2023,17,0,26,6,2023,17,29
2023-06-26 17:30:00,30129.4,30160.0,30063.96,30084.63,1038.24922,1687802399999,31261246.9009396,20790,531.3476,15998634.9266944,0,2023-06-26 17:59:59,2023-06-26 17:30:00,30129.4,30160.0,30063.96,30084.63,31261246.9009396,20790,531.3476,15998634.9266944,1038.24922,26,6,2023,17,30,26,6,2023,17,59
2023-06-26 18:00:00,30084.63,30130.0,30040.0,30102.2,864.27825,1687804199999,26006546.7706338,17082,392.57133,11812296.2002561,0,2023-06-26 18:29:59,2023-06-26 18:00:00,30084.63,30130.0,30040.0,30102.2,26006546.7706338,17082,392.57133,11812296.2002561,864.27825,26,6,2023,18,0,26,6,2023,18,29
2023-06-26 18:30:00,30102.2,30239.62,30086.73,30213.36,929.82352,1687805999999,28068683.568086,19698,524.57702,15834259.2700229,0,2023-06-26 18:59:59,2023-06-26 18:30:00,30102.2,30239.62,30086.73,30213.36,28068683.568086,19698,524.57702,15834259.2700229,929.82352,26,6,2023,18,30,26,6,2023,18,59
2023-06-26 19:00:00,30213.35,30214.0,30070.42,30139.53,808.33437,1687807799999,24353769.8858391,18179,378.0507,11387133.5607132,0,2023-06-26 19:29:59,2023-06-26 19:00:00,30213.35,30214.0,30070.42,30139.53,24353769.8858391,18179,378.0507,11387133.5607132,808.33437,26,6,2023,19,0,26,6,2023,19,29
2023-06-26 19:30:00,30139.53,30306.96,30125.72,30243.97,835.11107,1687809599999,25257428.5204277,19410,469.91793,14211710.2623153,0,2023-06-26 19:59:59,2023-06-26 19:30:00,30139.53,30306.96,30125.72,30243.97,25257428.5204277,19410,469.91793,14211710.2623153,835.11107,26,6,2023,19,30,26,6,2023,19,59
2023-06-26 20:00:00,30243.97,30290.0,30233.04,30245.28,508.33274,1687811399999,15382409.9986581,11711,249.98854,7564636.6707108,0,2023-06-26 20:29:59,2023-06-26 20:00:00,30243.97,30290.0,30233.04,30245.28,15382409.9986581,11711,249.98854,7564636.6707108,508.33274,26,6,2023,20,0,26,6,2023,20,29
2023-06-26 20:30:00,30245.29,30245.29,30141.7,30161.78,621.15738,1687813199999,18748484.8400811,14679,284.41263,8583648.2762374,0,2023-06-26 20:59:59,2023-06-26 20:30:00,30245.29,30245.29,30141.7,30161.78,18748484.8400811,14679,284.41263,8583648.2762374,621.15738,26,6,2023,20,30,26,6,2023,20,59
2023-06-26 21:00:00,30161.78,30220.59,30116.9,30206.31,481.15144,1687814999999,14519419.3720949,12823,270.16423,8152669.5528777,0,2023-06-26 21:29:59,2023-06-26 21:00:00,30161.78,30220.59,30116.9,30206.31,14519419.3720949,12823,270.16423,8152669.5528777,481.15144,26,6,2023,21,0,26,6,2023,21,29
2023-06-26 21:30:00,30206.3,30210.94,30122.86,30158.07,328.22449,1687816799999,9902452.1287853,13784,157.02091,4737310.0214229,0,2023-06-26 21:59:59,2023-06-26 21:30:00,30206.3,30210.94,30122.86,30158.07,9902452.1287853,13784,157.02091,4737310.0214229,328.22449,26,6,2023,21,30,26,6,2023,21,59
2023-06-26 22:00:00,30158.07,30194.98,30099.0,30178.01,501.54294,1687818599999,15121070.0265463,15589,247.21978,7453770.4297635,0,2023-06-26 22:29:59,2023-06-26 22:00:00,30158.07,30194.98,30099.0,30178.01,15121070.0265463,15589,247.21978,7453770.4297635,501.54294,26,6,2023,22,0,26,6,2023,22,29
2023-06-26 22:30:00,30178.02,30258.14,30178.01,30227.51,382.6407,1687820399999,11569101.8634585,10381,201.22074,6083365.6668855,0,2023-06-26 22:59:59,2023-06-26 22:30:00,30178.02,30258.14,30178.01,30227.51,11569101.8634585,10381,201.22074,6083365.6668855,382.6407,26,6,2023,22,30,26,6,2023,22,59
2023-06-26 23:00:00,30227.5,30244.3,30197.51,30236.0,290.02865,1687822199999,8764504.0351916,8825,137.86063,4165926.8602529,0,2023-06-26 23:29:59,2023-06-26 23:00:00,30227.5,30244.3,30197.51,30236.0,8764504.0351916,8825,137.86063,4165926.8602529,290.02865,26,6,2023,23,0,26,6,2023,23,29
2023-06-26 23:30:00,30236.01,30286.63,30224.05,30267.99,300.44748,1687823999999,9091140.761172,8953,166.59401,5040909.7699439,0,2023-06-26 23:59:59,2023-06-26 23:30:00,30236.01,30286.63,30224.05,30267.99,9091140.761172,8953,166.59401,5040909.7699439,300.44748,26,6,2023,23,30,26,6,2023,23,59
2023-06-27 00:00:00,30267.99,30297.08,30229.0,30278.81,471.93778,1687825799999,14283145.0076537,11896,203.81803,6168649.0247995,0,2023-06-27 00:29:59,2023-06-27 00:00:00,30267.99,30297.08,30229.0,30278.81,14283145.0076537,11896,203.81803,6168649.0247995,471.93778,27,6,2023,0,0,27,6,2023,0,29
2023-06-27 00:30:00,30278.8,30381.21,30226.17,30354.02,771.49517,1687827599999,23401259.6358313,18505,436.15063,13227949.8512769,0,2023-06-27 00:59:59,2023-06-27 00:30:00,30278.8,30381.21,30226.17,30354.02,23401259.6358313,18505,436.15063,13227949.8512769,771.49517,27,6,2023,0,30,27,6,2023,0,59
2023-06-27 01:00:00,30354.01,30366.54,30273.02,30325.1,491.86878,1687829399999,14912493.5532365,12917,196.19967,5948436.0941069,0,2023-06-27 01:29:59,2023-06-27 01:00:00,30354.01,30366.54,30273.02,30325.1,14912493.5532365,12917,196.19967,5948436.0941069,491.86878,27,6,2023,1,0,27,6,2023,1,29
2023-06-27 01:30:00,30325.11,30390.0,30296.24,30373.77,412.87699,1687831199999,12528693.3659394,12186,216.82944,6579605.7798419,0,2023-06-27 01:59:59,2023-06-27 01:30:00,30325.11,30390.0,30296.24,30373.77,12528693.3659394,12186,216.82944,6579605.7798419,412.87699,27,6,2023,1,30,27,6,2023,1,59
2023-06-27 02:00:00,30373.76,30421.39,30353.48,30402.09,386.69598,1687832999999,11749033.2480228,11101,214.4374,6514964.3062193,0,2023-06-27 02:29:59,2023-06-27 02:00:00,30373.76,30421.39,30353.48,30402.09,11749033.2480228,11101,214.4374,6514964.3062193,386.69598,27,6,2023,2,0,27,6,2023,2,29
2023-06-27 02:30:00,30402.1,30496.88,30402.09,30480.06,913.00454,1687834799999,27807017.4571533,15785,599.44804,18257861.4963131,0,2023-06-27 02:59:59,2023-06-27 02:30:00,30402.1,30496.88,30402.09,30480.06,27807017.4571533,15785,599.44804,18257861.4963131,913.00454,27,6,2023,2,30,27,6,2023,2,59
2023-06-27 03:00:00,30480.07,30484.0,30380.0,30401.16,1005.29748,1687836599999,30599570.5752785,15511,419.33817,12766363.8985019,0,2023-06-27 03:29:59,2023-06-27 03:00:00,30480.07,30484.0,30380.0,30401.16,30599570.5752785,15511,419.33817,12766363.8985019,1005.29748,27,6,2023,3,0,27,6,2023,3,29
2023-06-27 03:30:00,30401.16,30443.93,30363.79,30371.57,436.96102,1687838399999,13287894.9406752,11550,211.10511,6421245.0244474,0,2023-06-27 03:59:59,2023-06-27 03:30:00,30401.16,30443.93,30363.79,30371.57,13287894.9406752,11550,211.10511,6421245.0244474,436.96102,27,6,2023,3,30,27,6,2023,3,59
2023-06-27 04:00:00,30371.56,30380.48,30332.95,30380.0,549.70256,1687840199999,16689286.8203607,11496,223.2,6776771.8181157,0,2023-06-27 04:29:59,2023-06-27 04:00:00,30371.56,30380.48,30332.95,30380.0,16689286.8203607,11496,223.2,6776771.8181157,549.70256,27,6,2023,4,0,27,6,2023,4,29
2023-06-27 04:30:00,30380.01,30385.0,30348.8,30348.8,390.85522,1687841999999,11870475.3560717,8090,98.4689,2990079.422138,0,2023-06-27 04:59:59,2023-06-27 04:30:00,30380.01,30385.0,30348.8,30348.8,11870475.3560717,8090,98.4689,2990079.422138,390.85522,27,6,2023,4,30,27,6,2023,4,59
2023-06-27 05:00:00,30348.81,30366.09,30300.41,30305.73,655.67165,1687843799999,19889701.6521976,11317,199.4301,6050351.9191083,0,2023-06-27 05:29:59,2023-06-27 05:00:00,30348.81,30366.09,30300.41,30305.73,19889701.6521976,11317,199.4301,6050351.9191083,655.67165,27,6,2023,5,0,27,6,2023,5,29
2023-06-27 05:30:00,30305.73,30325.47,30247.98,30317.9,541.61727,1687845599999,16404034.2338039,12887,240.89363,7296633.5552115,0,2023-06-27 05:59:59,2023-06-27 05:30:00,30305.73,30325.47,30247.98,30317.9,16404034.2338039,12887,240.89363,7296633.5552115,541.61727,27,6,2023,5,30,27,6,2023,5,59
2023-06-27 06:00:00,30317.91,30319.43,30233.58,30251.3,483.94834,1687847399999,14652737.6720229,12883,167.58997,5074049.8716688,0,2023-06-27 06:29:59,2023-06-27 06:00:00,30317.91,30319.43,30233.58,30251.3,14652737.6720229,12883,167.58997,5074049.8716688,483.94834,27,6,2023,6,0,27,6,2023,6,29
2023-06-27 06:30:00,30251.31,30322.0,30235.15,30320.14,301.38695,1687849199999,9125016.3909717,9834,163.52105,4951122.4990087,0,2023-06-27 06:59:59,2023-06-27 06:30:00,30251.31,30322.0,30235.15,30320.14,9125016.3909717,9834,163.52105,4951122.4990087,301.38695,27,6,2023,6,30,27,6,2023,6,59
2023-06-27 07:00:00,30320.14,30387.7,30307.18,30347.92,496.74492,1687850999999,15073059.7188405,12065,252.88112,7673440.4532396,0,2023-06-27 07:29:59,2023-06-27 07:00:00,30320.14,30387.7,30307.18,30347.92,15073059.7188405,12065,252.88112,7673440.4532396,496.74492,27,6,2023,7,0,27,6,2023,7,29
2023-06-27 07:30:00,30347.93,30470.8,30343.23,30411.22,732.79526,1687852799999,22283687.164473,16533,402.44338,12237812.7941164,0,2023-06-27 07:59:59,2023-06-27 07:30:00,30347.93,30470.8,30343.23,30411.22,22283687.164473,16533,402.44338,12237812.7941164,732.79526,27,6,2023,7,30,27,6,2023,7,59
2023-06-27 08:00:00,30411.23,30448.45,30379.38,30411.34,619.69815,1687854599999,18843839.8467825,11655,237.75006,7229811.3905625,0,2023-06-27 08:29:59,2023-06-27 08:00:00,30411.23,30448.45,30379.38,30411.34,18843839.8467825,11655,237.75006,7229811.3905625,619.69815,27,6,2023,8,0,27,6,2023,8,29
2023-06-27 08:30:00,30411.33,30415.9,30355.05,30395.14,364.91612,1687856399999,11087085.5433292,11106,148.04701,4497968.6759478,0,2023-06-27 08:59:59,2023-06-27 08:30:00,30411.33,30415.9,30355.05,30395.14,11087085.5433292,11106,148.04701,4497968.6759478,364.91612,27,6,2023,8,30,27,6,2023,8,59
2023-06-27 09:00:00,30395.13,30398.85,30347.83,30376.64,441.95297,1687858199999,13421527.1012625,11294,180.04228,5467588.3782045,0,2023-06-27 09:29:59,2023-06-27 09:00:00,30395.13,30398.85,30347.83,30376.64,13421527.1012625,11294,180.04228,5467588.3782045,441.95297,27,6,2023,9,0,27,6,2023,9,29
2023-06-27 09:30:00,30376.65,30400.0,30336.0,30377.98,399.18483,1687859999999,12124280.7634838,10714,126.36889,3838135.2857132,0,2023-06-27 09:59:59,2023-06-27 09:30:00,30376.65,30400.0,30336.0,30377.98,12124280.7634838,10714,126.36889,3838135.2857132,399.18483,27,6,2023,9,30,27,6,2023,9,59
2023-06-27 10:00:00,30377.97,30705.35,30377.97,30511.11,3979.41626,1687861799999,121731573.464168,51265,2202.57321,67351376.9605663,0,2023-06-27 10:29:59,2023-06-27 10:00:00,30377.97,30705.35,30377.97,30511.11,121731573.464168,51265,2202.57321,67351376.9605663,3979.41626,27,6,2023,10,0,27,6,2023,10,29
2023-06-27 10:30:00,30511.11,30683.95,30510.0,30656.57,926.4875,1687863599999,28359919.4606405,19502,465.25376,14241928.6901659,0,2023-06-27 10:59:59,2023-06-27 10:30:00,30511.11,30683.95,30510.0,30656.57,28359919.4606405,19502,465.25376,14241928.6901659,926.4875,27,6,2023,10,30,27,6,2023,10,59
2023-06-27 11:00:00,30656.56,30682.87,30537.0,30567.03,855.95444,1687865399999,26190568.6652843,16251,288.15204,8816363.6297343,0,2023-06-27 11:29:59,2023-06-27 11:00:00,30656.56,30682.87,30537.0,30567.03,26190568.6652843,16251,288.15204,8816363.6297343,855.95444,27,6,2023,11,0,27,6,2023,11,29
2023-06-27 11:30:00,30567.03,30786.99,30563.97,30729.1,1345.32322,1687867199999,41298165.2808344,25160,811.23623,24901567.6377556,0,2023-06-27 11:59:59,2023-06-27 11:30:00,30567.03,30786.99,30563.97,30729.1,41298165.2808344,25160,811.23623,24901567.6377556,1345.32322,27,6,2023,11,30,27,6,2023,11,59
2023-06-27 12:00:00,30729.09,30769.04,30633.21,30659.35,1260.13135,1687868999999,38684767.203005,20485,561.9635,17252010.138028,0,2023-06-27 12:29:59,2023-06-27 12:00:00,30729.09,30769.04,30633.21,30659.35,38684767.203005,20485,561.9635,17252010.138028,1260.13135,27,6,2023,12,0,27,6,2023,12,29
2023-06-27 12:30:00,30659.35,30754.45,30634.0,30713.99,1078.44071,1687870799999,33109466.7019472,16837,548.86876,16850859.487155,0,2023-06-27 12:59:59,2023-06-27 12:30:00,30659.35,30754.45,30634.0,30713.99,33109466.7019472,16837,548.86876,16850859.487155,1078.44071,27,6,2023,12,30,27,6,2023,12,59
2023-06-27 13:00:00,30713.99,30720.0,30580.0,30598.01,806.05081,1687872599999,24686177.2563144,19190,322.98621,9890684.1257458,0,2023-06-27 13:29:59,2023-06-27 13:00:00,30713.99,30720.0,30580.0,30598.01,24686177.2563144,19190,322.98621,9890684.1257458,806.05081,27,6,2023,13,0,27,6,2023,13,29
2023-06-27 13:30:00,30598.01,30640.0,30528.0,30610.41,975.7523,1687874399999,29850773.4051787,20018,448.32584,13714969.1598867,0,2023-06-27 13:59:59,2023-06-27 13:30:00,30598.01,30640.0,30528.0,30610.41,29850773.4051787,20018,448.32584,13714969.1598867,975.7523,27,6,2023,13,30,27,6,2023,13,59
2023-06-27 14:00:00,30610.41,30994.97,30585.23,30847.99,4449.24215,1687876199999,137156110.8997588,71165,2348.82349,72408046.1436725,0,2023-06-27 14:29:59,2023-06-27 14:00:00,30610.41,30994.97,30585.23,30847.99,137156110.8997588,71165,2348.82349,72408046.1436725,4449.24215,27,6,2023,14,0,27,6,2023,14,29
2023-06-27 14:30:00,30848.0,30899.0,30717.0,30808.63,1186.26931,1687877999999,36535471.1791743,24044,548.54724,16893011.7854061,0,2023-06-27 14:59:59,2023-06-27 14:30:00,30848.0,30899.0,30717.0,30808.63,36535471.1791743,24044,548.54724,16893011.7854061,1186.26931,27,6,2023,14,30,27,6,2023,14,59
2023-06-27 15:00:00,30808.63,30820.0,30551.0,30572.36,1641.29945,1687879799999,50303651.2058304,27189,708.47037,21709575.0810055,0,2023-06-27 15:29:59,2023-06-27 15:00:00,30808.63,30820.0,30551.0,30572.36,50303651.2058304,27189,708.47037,21709575.0810055,1641.29945,27,6,2023,15,0,27,6,2023,15,29
2023-06-27 15:30:00,30572.36,30638.0,30383.0,30498.74,2007.08968,1687881599999,61249505.6884438,32279,901.45139,27508771.3245743,0,2023-06-27 15:59:59,2023-06-27 15:30:00,30572.36,30638.0,30383.0,30498.74,61249505.6884438,32279,901.45139,27508771.3245743,2007.08968,27,6,2023,15,30,27,6,2023,15,59
2023-06-27 16:00:00,30498.74,30579.23,30455.5,30579.23,1059.50289,1687883399999,32330155.8736522,20989,513.98482,15687104.4091711,0,2023-06-27 16:29:59,2023-06-27 16:00:00,30498.74,30579.23,30455.5,30579.23,32330155.8736522,20989,513.98482,15687104.4091711,1059.50289,27,6,2023,16,0,27,6,2023,16,29
2023-06-27 16:30:00,30579.22,30748.0,30579.22,30710.65,1789.35207,1687885199999,54888067.4389141,27465,1043.27927,32005417.944017,0,2023-06-27 16:59:59,2023-06-27 16:30:00,30579.22,30748.0,30579.22,30710.65,54888067.4389141,27465,1043.27927,32005417.944017,1789.35207,27,6,2023,16,30,27,6,2023,16,59
2023-06-27 17:00:00,30710.64,30742.09,30618.68,30703.49,1625.3752,1687886999999,49867355.0165406,22600,1063.56941,32629324.7363926,0,2023-06-27 17:29:59,2023-06-27 17:00:00,30710.64,30742.09,30618.68,30703.49,49867355.0165406,22600,1063.56941,32629324.7363926,1625.3752,27,6,2023,17,0,27,6,2023,17,29
2023-06-27 17:30:00,30703.5,30769.96,30648.61,30733.2,1064.64619,1687888799999,32686162.7247887,16904,698.13239,21433395.7013645,0,2023-06-27 17:59:59,2023-06-27 17:30:00,30703.5,30769.96,30648.61,30733.2,32686162.7247887,16904,698.13239,21433395.7013645,1064.64619,27,6,2023,17,30,27,6,2023,17,59
2023-06-27 18:00:00,30733.19,30737.18,30626.67,30690.0,610.75198,1687890599999,18739245.1257709,12590,314.49061,9649128.8367855,0,2023-06-27 18:29:59,2023-06-27 18:00:00,30733.19,30737.18,30626.67,30690.0,18739245.1257709,12590,314.49061,9649128.8367855,610.75198,27,6,2023,18,0,27,6,2023,18,29
2023-06-27 18:30:00,30690.0,30737.93,30680.06,30686.32,428.02248,1687892399999,13144568.3687912,10299,245.74176,7546571.0932597,0,2023-06-27 18:59:59,2023-06-27 18:30:00,30690.0,30737.93,30680.06,30686.32,13144568.3687912,10299,245.74176,7546571.0932597,428.02248,27,6,2023,18,30,27,6,2023,18,59
2023-06-27 19:00:00,30686.33,30700.0,30648.01,30672.07,351.4988,1687894199999,10785078.6012486,10830,129.88454,3985197.3864235,0,2023-06-27 19:29:59,2023-06-27 19:00:00,30686.33,30700.0,30648.01,30672.07,10785078.6012486,10830,129.88454,3985197.3864235,351.4988,27,6,2023,19,0,27,6,2023,19,29
2023-06-27 19:30:00,30672.07,30737.99,30638.91,30648.03,579.91024,1687895999999,17795502.5302436,13425,244.44465,7500865.5172238,0,2023-06-27 19:59:59,2023-06-27 19:30:00,30672.07,30737.99,30638.91,30648.03,17795502.5302436,13425,244.44465,7500865.5172238,579.91024,27,6,2023,19,30,27,6,2023,19,59
2023-06-27 20:00:00,30648.03,30716.0,30564.3,30578.66,522.94869,1687897799999,16025218.6710868,14089,217.35161,6662324.3203513,0,2023-06-27 20:29:59,2023-06-27 20:00:00,30648.03,30716.0,30564.3,30578.66,16025218.6710868,14089,217.35161,6662324.3203513,522.94869,27,6,2023,20,0,27,6,2023,20,29
2023-06-27 20:30:00,30578.66,30658.02,30554.09,30649.96,596.43292,1687899599999,18258523.5922669,14232,304.49973,9321861.6636581,0,2023-06-27 20:59:59,2023-06-27 20:30:00,30578.66,30658.02,30554.09,30649.96,18258523.5922669,14232,304.49973,9321861.6636581,596.43292,27,6,2023,20,30,27,6,2023,20,59
2023-06-27 21:00:00,30649.96,30659.98,30575.29,30642.71,706.96645,1687901399999,21650931.2469618,13554,326.85925,10008807.2592899,0,2023-06-27 21:29:59,2023-06-27 21:00:00,30649.96,30659.98,30575.29,30642.71,21650931.2469618,13554,326.85925,10008807.2592899,706.96645,27,6,2023,21,0,27,6,2023,21,29
2023-06-27 21:30:00,30642.72,30728.0,30621.69,30717.42,652.55071,1687903199999,20021795.8362709,15399,314.37685,9644677.7683151,0,2023-06-27 21:59:59,2023-06-27 21:30:00,30642.72,30728.0,30621.69,30717.42,20021795.8362709,15399,314.37685,9644677.7683151,652.55071,27,6,2023,21,30,27,6,2023,21,59
